Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Nucleobase-Containing Small Molecule Interconversion (GO:0015949)	1/7	1.737174e-02	1.428050e-01	0	0	6.783673e+01	2.749362e+02	AK5
GO_Biological_Process_2023	Activation Of Protein Kinase Activity (GO:0032147)	2/81	1.750166e-02	1.428050e-01	0	0	1.048049e+01	4.239838e+01	CAB39L;MT3
GO_Biological_Process_2023	Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200)	2/83	1.832414e-02	1.428050e-01	0	0	1.022068e+01	4.087797e+01	P2RY12;LPAR1
GO_Biological_Process_2023	Commissural Neuron Axon Guidance (GO:0071679)	1/8	1.982916e-02	1.428050e-01	0	0	5.814286e+01	2.279550e+02	NCAM1
GO_Biological_Process_2023	Regulation Of Macrophage Migration (GO:1905521)	1/8	1.982916e-02	1.428050e-01	0	0	5.814286e+01	2.279550e+02	P2RY12
GO_Biological_Process_2023	Positive Regulation Of Blood Pressure (GO:0045777)	1/8	1.982916e-02	1.428050e-01	0	0	5.814286e+01	2.279550e+02	TAC3
GO_Biological_Process_2023	Regulation Of Necrotic Cell Death (GO:0010939)	1/8	1.982916e-02	1.428050e-01	0	0	5.814286e+01	2.279550e+02	MT3
GO_Biological_Process_2023	Leptin-Mediated Signaling Pathway (GO:0033210)	1/8	1.982916e-02	1.428050e-01	0	0	5.814286e+01	2.279550e+02	MT3
GO_Biological_Process_2023	Negative Regulation Of Extracellular Matrix Organization (GO:1903054)	1/9	2.228056e-02	1.428050e-01	0	0	5.087245e+01	1.935209e+02	CHADL
GO_Biological_Process_2023	Regulation Of Sequestering Of Calcium Ion (GO:0051282)	1/9	2.228056e-02	1.428050e-01	0	0	5.087245e+01	1.935209e+02	LIME1
GO_Biological_Process_2023	Negative Regulation Of Protein Localization To Cell Surface (GO:2000009)	1/9	2.228056e-02	1.428050e-01	0	0	5.087245e+01	1.935209e+02	GPM6B
GO_Biological_Process_2023	Myelin Assembly (GO:0032288)	1/9	2.228056e-02	1.428050e-01	0	0	5.087245e+01	1.935209e+02	PMP22
GO_Biological_Process_2023	Positive Regulation Of Sodium Ion Transmembrane Transport (GO:1902307)	1/9	2.228056e-02	1.428050e-01	0	0	5.087245e+01	1.935209e+02	FXYD1
GO_Biological_Process_2023	Apical Protein Localization (GO:0045176)	1/9	2.228056e-02	1.428050e-01	0	0	5.087245e+01	1.935209e+02	MAL
GO_Biological_Process_2023	Positive Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030949)	1/9	2.228056e-02	1.428050e-01	0	0	5.087245e+01	1.935209e+02	MT3
GO_Biological_Process_2023	Endodermal Cell Fate Commitment (GO:0001711)	1/9	2.228056e-02	1.428050e-01	0	0	5.087245e+01	1.935209e+02	SOX2
GO_Biological_Process_2023	Muscle Contraction (GO:0006936)	2/94	2.313142e-02	1.428050e-01	0	0	8.993659e+00	3.387519e+01	FXYD1;SCN7A
GO_Biological_Process_2023	Positive Regulation Of Integrin Activation (GO:0033625)	1/10	2.472595e-02	1.428050e-01	0	0	4.521769e+01	1.673010e+02	P2RY12
GO_Biological_Process_2023	Negative Regulation Of Oxidoreductase Activity (GO:0051354)	1/10	2.472595e-02	1.428050e-01	0	0	4.521769e+01	1.673010e+02	MT3
GO_Biological_Process_2023	Removal Of Superoxide Radicals (GO:0019430)	1/10	2.472595e-02	1.428050e-01	0	0	4.521769e+01	1.673010e+02	MT3
GO_Biological_Process_2023	Nucleoside Triphosphate Metabolic Process (GO:0009141)	1/10	2.472595e-02	1.428050e-01	0	0	4.521769e+01	1.673010e+02	AK5
GO_Biological_Process_2023	Axon Development (GO:0061564)	2/99	2.547008e-02	1.441606e-01	0	0	8.527921e+00	3.129961e+01	L1CAM;GPM6B
GO_Biological_Process_2023	Cellular Response To Superoxide (GO:0071451)	1/11	2.716534e-02	1.450527e-01	0	0	4.069388e+01	1.467345e+02	MT3
GO_Biological_Process_2023	Central Nervous System Neuron Axonogenesis (GO:0021955)	1/11	2.716534e-02	1.450527e-01	0	0	4.069388e+01	1.467345e+02	B4GALT6
GO_Biological_Process_2023	Nucleoside Phosphate Biosynthetic Process (GO:1901293)	1/11	2.716534e-02	1.450527e-01	0	0	4.069388e+01	1.467345e+02	AK5
GO_Biological_Process_2023	Positive Regulation Of Ruffle Assembly (GO:1900029)	1/12	2.959876e-02	1.522991e-01	0	0	3.699258e+01	1.302147e+02	P2RY12
GO_Biological_Process_2023	Negative Regulation Of Cell Cycle Phase Transition (GO:1901988)	1/12	2.959876e-02	1.522991e-01	0	0	3.699258e+01	1.302147e+02	SOX2
GO_Biological_Process_2023	Substrate-Dependent Cell Migration (GO:0006929)	1/13	3.202621e-02	1.562658e-01	0	0	3.390816e+01	1.166848e+02	P2RY12
GO_Biological_Process_2023	Negative Regulation Of Cartilage Development (GO:0061037)	1/13	3.202621e-02	1.562658e-01	0	0	3.390816e+01	1.166848e+02	CHADL
GO_Biological_Process_2023	Regulation Of Oxidoreductase Activity (GO:0051341)	1/13	3.202621e-02	1.562658e-01	0	0	3.390816e+01	1.166848e+02	MT3
GO_Biological_Process_2023	Cellular Response To ATP (GO:0071318)	1/14	3.444771e-02	1.624784e-01	0	0	3.129827e+01	1.054224e+02	P2RY12
GO_Biological_Process_2023	Negative Regulation Of Chondrocyte Differentiation (GO:0032331)	1/14	3.444771e-02	1.624784e-01	0	0	3.129827e+01	1.054224e+02	CHADL
GO_Biological_Process_2023	Ganglioside Biosynthetic Process (GO:0001574)	1/15	3.686328e-02	1.665695e-01	0	0	2.906122e+01	9.591772e+01	B4GALT6
GO_Biological_Process_2023	Cellular Response To Zinc Ion (GO:0071294)	1/15	3.686328e-02	1.665695e-01	0	0	2.906122e+01	9.591772e+01	MT1M
GO_Biological_Process_2023	Negative Regulation Of Growth (GO:0045926)	2/124	3.849707e-02	1.665695e-01	0	0	6.771858e+00	2.205711e+01	MT1M;MT3
GO_Biological_Process_2023	Prostanoid Metabolic Process (GO:0006692)	1/16	3.927292e-02	1.665695e-01	0	0	2.712245e+01	8.780134e+01	GSTM1
GO_Biological_Process_2023	Extracellular Matrix Assembly (GO:0085029)	1/17	4.167665e-02	1.665695e-01	0	0	2.542602e+01	8.079917e+01	GPM6B
GO_Biological_Process_2023	Central Nervous System Neuron Development (GO:0021954)	1/17	4.167665e-02	1.665695e-01	0	0	2.542602e+01	8.079917e+01	B4GALT6
GO_Biological_Process_2023	Positive Regulation Of Cell Adhesion Mediated By Integrin (GO:0033630)	1/17	4.167665e-02	1.665695e-01	0	0	2.542602e+01	8.079917e+01	P2RY12
GO_Biological_Process_2023	Neuron Maturation (GO:0042551)	1/17	4.167665e-02	1.665695e-01	0	0	2.542602e+01	8.079917e+01	B4GALT6
GO_Biological_Process_2023	Intracellular Zinc Ion Homeostasis (GO:0006882)	1/17	4.167665e-02	1.665695e-01	0	0	2.542602e+01	8.079917e+01	MT3
GO_Biological_Process_2023	Positive Regulation Of MAPK Cascade (GO:0043410)	3/310	4.235591e-02	1.665695e-01	0	0	4.084067e+00	1.291238e+01	SOX2;LPAR1;MT3
GO_Biological_Process_2023	Positive Regulation Of Macrophage Migration (GO:1905523)	1/18	4.407449e-02	1.665695e-01	0	0	2.392917e+01	7.470386e+01	P2RY12
GO_Biological_Process_2023	Response To Axon Injury (GO:0048678)	1/18	4.407449e-02	1.665695e-01	0	0	2.392917e+01	7.470386e+01	P2RY12
GO_Biological_Process_2023	Energy Reserve Metabolic Process (GO:0006112)	1/18	4.407449e-02	1.665695e-01	0	0	2.392917e+01	7.470386e+01	MT3
GO_Biological_Process_2023	Cellular Response To Metal Ion (GO:0071248)	2/135	4.488006e-02	1.665695e-01	0	0	6.208333e+00	1.926919e+01	MT1M;MT3
GO_Biological_Process_2023	Negative Regulation Of Execution Phase Of Apoptosis (GO:1900118)	1/19	4.646646e-02	1.665695e-01	0	0	2.259864e+01	6.935578e+01	MTRNR2L8
GO_Biological_Process_2023	Glycosphingolipid Biosynthetic Process (GO:0006688)	1/19	4.646646e-02	1.665695e-01	0	0	2.259864e+01	6.935578e+01	B4GALT6
GO_Biological_Process_2023	Xenobiotic Catabolic Process (GO:0042178)	1/19	4.646646e-02	1.665695e-01	0	0	2.259864e+01	6.935578e+01	GSTM1
GO_Biological_Process_2023	Positive Regulation Of Axon Extension (GO:0045773)	1/19	4.646646e-02	1.665695e-01	0	0	2.259864e+01	6.935578e+01	L1CAM
GO_Biological_Process_2023	Cell Projection Organization (GO:0030030)	1/20	4.885255e-02	1.665695e-01	0	0	2.140816e+01	6.463015e+01	P2RY12
GO_Biological_Process_2023	Peripheral Nervous System Development (GO:0007422)	1/20	4.885255e-02	1.665695e-01	0	0	2.140816e+01	6.463015e+01	PMP22
GO_Biological_Process_2023	Response To ATP (GO:0033198)	1/20	4.885255e-02	1.665695e-01	0	0	2.140816e+01	6.463015e+01	P2RY12
GO_Biological_Process_2023	Intracellular Monoatomic Ion Homeostasis (GO:0006873)	1/20	4.885255e-02	1.665695e-01	0	0	2.140816e+01	6.463015e+01	MT3
GO_Biological_Process_2023	Regulation Of Calcium Ion Transmembrane Transport (GO:1903169)	1/20	4.885255e-02	1.665695e-01	0	0	2.140816e+01	6.463015e+01	LIME1
GO_Biological_Process_2023	Negative Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000378)	1/21	5.123279e-02	1.700677e-01	0	0	2.033673e+01	6.042807e+01	MT3
GO_Biological_Process_2023	Regulation Of Cell-Substrate Junction Assembly (GO:0090109)	1/21	5.123279e-02	1.700677e-01	0	0	2.033673e+01	6.042807e+01	GPM6B
GO_Biological_Process_2023	Axon Guidance (GO:0007411)	2/149	5.352499e-02	1.700677e-01	0	0	5.613095e+00	1.643294e+01	NCAM1;L1CAM
GO_Biological_Process_2023	Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947)	1/22	5.360720e-02	1.700677e-01	0	0	1.936735e+01	5.667025e+01	MT3
GO_Biological_Process_2023	Negative Regulation Of Axonogenesis (GO:0050771)	1/22	5.360720e-02	1.700677e-01	0	0	1.936735e+01	5.667025e+01	MT3
GO_Biological_Process_2023	Neuron Development (GO:0048666)	2/150	5.416366e-02	1.700677e-01	0	0	5.574887e+00	1.625495e+01	L1CAM;B4GALT6
GO_Biological_Process_2023	Negative Regulation Of Neuron Differentiation (GO:0045665)	1/23	5.597578e-02	1.700677e-01	0	0	1.848609e+01	5.329236e+01	SOX2
GO_Biological_Process_2023	Zinc Ion Transport (GO:0006829)	1/23	5.597578e-02	1.700677e-01	0	0	1.848609e+01	5.329236e+01	MT3
GO_Biological_Process_2023	Endocrine System Development (GO:0035270)	1/23	5.597578e-02	1.700677e-01	0	0	1.848609e+01	5.329236e+01	SOX2
GO_Biological_Process_2023	Protein Kinase B Signaling (GO:0043491)	1/24	5.833855e-02	1.700677e-01	0	0	1.768146e+01	5.024172e+01	MT3
GO_Biological_Process_2023	ERK1 And ERK2 Cascade (GO:0070371)	1/24	5.833855e-02	1.700677e-01	0	0	1.768146e+01	5.024172e+01	MT3
GO_Biological_Process_2023	Regulation Of Ruffle Assembly (GO:1900027)	1/24	5.833855e-02	1.700677e-01	0	0	1.768146e+01	5.024172e+01	P2RY12
GO_Biological_Process_2023	Regulation Of Execution Phase Of Apoptosis (GO:1900117)	1/24	5.833855e-02	1.700677e-01	0	0	1.768146e+01	5.024172e+01	MTRNR2L8
GO_Biological_Process_2023	Regulation Of Chondrocyte Differentiation (GO:0032330)	1/25	6.069553e-02	1.700677e-01	0	0	1.694388e+01	4.747480e+01	CHADL
GO_Biological_Process_2023	Activation Of Protein Kinase B Activity (GO:0032148)	1/25	6.069553e-02	1.700677e-01	0	0	1.694388e+01	4.747480e+01	MT3
GO_Biological_Process_2023	Response To Zinc Ion (GO:0010043)	1/25	6.069553e-02	1.700677e-01	0	0	1.694388e+01	4.747480e+01	MT1M
GO_Biological_Process_2023	Lamellipodium Assembly (GO:0030032)	1/25	6.069553e-02	1.700677e-01	0	0	1.694388e+01	4.747480e+01	P2RY12
GO_Biological_Process_2023	Long-Chain Fatty Acid Biosynthetic Process (GO:0042759)	1/25	6.069553e-02	1.700677e-01	0	0	1.694388e+01	4.747480e+01	GSTM1
GO_Biological_Process_2023	Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188)	2/163	6.270887e-02	1.715598e-01	0	0	5.121377e+00	1.418238e+01	P2RY12;LPAR1
GO_Biological_Process_2023	Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552)	1/26	6.304672e-02	1.715598e-01	0	0	1.626531e+01	4.495534e+01	P2RY12
GO_Biological_Process_2023	Negative Regulation Of Catalytic Activity (GO:0043086)	1/26	6.304672e-02	1.715598e-01	0	0	1.626531e+01	4.495534e+01	MT3
GO_Biological_Process_2023	Positive Regulation Of Cytosolic Calcium Ion Concentration Involved In Phospholipase C-activating G Protein-Coupled Signaling Pathway (GO:0051482)	1/27	6.539215e-02	1.762474e-01	0	0	1.563893e+01	4.265289e+01	LPAR1
GO_Biological_Process_2023	Regulation Of Chemotaxis (GO:0050920)	1/28	6.773183e-02	1.781521e-01	0	0	1.505896e+01	4.054171e+01	P2RY12
GO_Biological_Process_2023	Regulation Of Sodium Ion Transmembrane Transport (GO:1902305)	1/28	6.773183e-02	1.781521e-01	0	0	1.505896e+01	4.054171e+01	FXYD1
GO_Biological_Process_2023	Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)	2/172	6.887602e-02	1.781521e-01	0	0	4.848039e+00	1.297067e+01	MPZ;L1CAM
GO_Biological_Process_2023	Regulation Of Neuron Migration (GO:2001222)	1/29	7.006576e-02	1.781521e-01	0	0	1.452041e+01	3.859991e+01	IGSF10
GO_Biological_Process_2023	Regulation Of Neuron Projection Development (GO:0010975)	2/174	7.027299e-02	1.781521e-01	0	0	4.791182e+00	1.272235e+01	LPAR1;MT3
GO_Biological_Process_2023	Prostaglandin Metabolic Process (GO:0006693)	1/30	7.239397e-02	1.781521e-01	0	0	1.401900e+01	3.680874e+01	GSTM1
GO_Biological_Process_2023	Positive Regulation Of Lipid Kinase Activity (GO:0090218)	1/30	7.239397e-02	1.781521e-01	0	0	1.401900e+01	3.680874e+01	P2RY12
GO_Biological_Process_2023	Positive Regulation Of Locomotion (GO:0040017)	1/30	7.239397e-02	1.781521e-01	0	0	1.401900e+01	3.680874e+01	P2RY12
GO_Biological_Process_2023	Negative Regulation Of Axon Extension (GO:0030517)	1/30	7.239397e-02	1.781521e-01	0	0	1.401900e+01	3.680874e+01	MT3
GO_Biological_Process_2023	Lamellipodium Organization (GO:0097581)	1/30	7.239397e-02	1.781521e-01	0	0	1.401900e+01	3.680874e+01	P2RY12
GO_Biological_Process_2023	Negative Regulation Of Developmental Growth (GO:0048640)	1/31	7.471646e-02	1.791929e-01	0	0	1.355102e+01	3.515209e+01	MT3
GO_Biological_Process_2023	Regulation Of Protein Localization To Cell Surface (GO:2000008)	1/31	7.471646e-02	1.791929e-01	0	0	1.355102e+01	3.515209e+01	GPM6B
GO_Biological_Process_2023	Positive Regulation Of Rho Protein Signal Transduction (GO:0035025)	1/31	7.471646e-02	1.791929e-01	0	0	1.355102e+01	3.515209e+01	LPAR1
GO_Biological_Process_2023	Transition Metal Ion Transport (GO:0000041)	1/32	7.703326e-02	1.816701e-01	0	0	1.311323e+01	3.361601e+01	MT3
GO_Biological_Process_2023	Glycosphingolipid Metabolic Process (GO:0006687)	1/32	7.703326e-02	1.816701e-01	0	0	1.311323e+01	3.361601e+01	B4GALT6
GO_Biological_Process_2023	Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628)	1/33	7.934437e-02	1.828483e-01	0	0	1.270281e+01	3.218838e+01	P2RY12
GO_Biological_Process_2023	Axonogenesis (GO:0007409)	2/188	8.030707e-02	1.828483e-01	0	0	4.427419e+00	1.116550e+01	L1CAM;B4GALT6
GO_Biological_Process_2023	Superoxide Metabolic Process (GO:0006801)	1/34	8.164980e-02	1.828483e-01	0	0	1.231725e+01	3.085861e+01	MT3
GO_Biological_Process_2023	Glial Cell Differentiation (GO:0010001)	1/34	8.164980e-02	1.828483e-01	0	0	1.231725e+01	3.085861e+01	SOX2
GO_Biological_Process_2023	Regulation Of Blood Circulation (GO:1903522)	1/34	8.164980e-02	1.828483e-01	0	0	1.231725e+01	3.085861e+01	FXYD1
GO_Biological_Process_2023	Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551)	1/34	8.164980e-02	1.828483e-01	0	0	1.231725e+01	3.085861e+01	P2RY12
GO_Biological_Process_2023	Neuron Projection Development (GO:0031175)	2/192	8.325238e-02	1.828483e-01	0	0	4.333333e+00	1.077214e+01	L1CAM;GPM6B
GO_Biological_Process_2023	Platelet Aggregation (GO:0070527)	1/35	8.394959e-02	1.828483e-01	0	0	1.195438e+01	2.961745e+01	P2RY12
GO_Biological_Process_2023	Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807)	1/35	8.394959e-02	1.828483e-01	0	0	1.195438e+01	2.961745e+01	SOX2
GO_Biological_Process_2023	Regulation Of Signal Transduction (GO:0009966)	2/193	8.399392e-02	1.828483e-01	0	0	4.310428e+00	1.067698e+01	NCAM1;RGS11
GO_Biological_Process_2023	Anterograde Trans-Synaptic Signaling (GO:0098916)	2/199	8.848583e-02	1.883806e-01	0	0	4.177876e+00	1.013099e+01	MPZ;PMP22
GO_Biological_Process_2023	Calcium Ion Import Across Plasma Membrane (GO:0098703)	1/37	8.853223e-02	1.883806e-01	0	0	1.128912e+01	2.736920e+01	SCN7A
GO_Biological_Process_2023	Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649)	1/37	8.853223e-02	1.883806e-01	0	0	1.128912e+01	2.736920e+01	FXYD1
GO_Biological_Process_2023	Positive Regulation Of Axonogenesis (GO:0050772)	1/38	9.081512e-02	1.903754e-01	0	0	1.098345e+01	2.634853e+01	L1CAM
GO_Biological_Process_2023	Positive Regulation Of Bone Mineralization (GO:0030501)	1/38	9.081512e-02	1.903754e-01	0	0	1.098345e+01	2.634853e+01	GPM6B
GO_Biological_Process_2023	Regulation Of MAPK Cascade (GO:0043408)	2/204	9.228339e-02	1.920309e-01	0	0	4.073432e+00	9.706546e+00	SOX2;LPAR1
GO_Biological_Process_2023	Negative Regulation Of Cell Differentiation (GO:0045596)	2/207	9.458485e-02	1.953833e-01	0	0	4.013211e+00	9.464188e+00	SOX2;CHADL
GO_Biological_Process_2023	Negative Regulation Of Protein Localization (GO:1903828)	1/40	9.536410e-02	1.955655e-01	0	0	1.041915e+01	2.448556e+01	GPM6B
GO_Biological_Process_2023	Positive Regulation Of Ossification (GO:0045778)	1/41	9.763021e-02	1.973525e-01	0	0	1.015816e+01	2.363366e+01	GPM6B
GO_Biological_Process_2023	Visual System Development (GO:0150063)	1/41	9.763021e-02	1.973525e-01	0	0	1.015816e+01	2.363366e+01	SOX2
GO_Biological_Process_2023	Ceramide Biosynthetic Process (GO:0046513)	1/42	9.989077e-02	1.993604e-01	0	0	9.909905e+00	2.282923e+01	B4GALT6
GO_Biological_Process_2023	Glycolipid Biosynthetic Process (GO:0009247)	1/43	1.021458e-01	1.993604e-01	0	0	9.673469e+00	2.206861e+01	B4GALT6
GO_Biological_Process_2023	Positive Regulation Of Biomineral Tissue Development (GO:0070169)	1/43	1.021458e-01	1.993604e-01	0	0	9.673469e+00	2.206861e+01	GPM6B
GO_Biological_Process_2023	Positive Regulation Of Stress Fiber Assembly (GO:0051496)	1/43	1.021458e-01	1.993604e-01	0	0	9.673469e+00	2.206861e+01	LPAR1
GO_Biological_Process_2023	Energy Derivation By Oxidation Of Organic Compounds (GO:0015980)	1/43	1.021458e-01	1.993604e-01	0	0	9.673469e+00	2.206861e+01	MT3
GO_Biological_Process_2023	Positive Regulation Of Chemotaxis (GO:0050921)	1/44	1.043952e-01	2.023552e-01	0	0	9.448030e+00	2.134850e+01	P2RY12
GO_Biological_Process_2023	B Cell Receptor Signaling Pathway (GO:0050853)	1/46	1.088776e-01	2.067944e-01	0	0	9.027211e+00	2.001812e+01	LIME1
GO_Biological_Process_2023	Homotypic Cell-Cell Adhesion (GO:0034109)	1/46	1.088776e-01	2.067944e-01	0	0	9.027211e+00	2.001812e+01	P2RY12
GO_Biological_Process_2023	Negative Regulation Of Cellular Metabolic Process (GO:0031324)	1/46	1.088776e-01	2.067944e-01	0	0	9.027211e+00	2.001812e+01	MT3
GO_Biological_Process_2023	Apoptotic Process (GO:0006915)	2/228	1.111433e-01	2.096904e-01	0	0	3.636431e+00	7.989001e+00	PMP22;MAL
GO_Biological_Process_2023	Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	2/232	1.143801e-01	2.135629e-01	0	0	3.572464e+00	7.745915e+00	LPAR1;LIME1
GO_Biological_Process_2023	Neurogenesis (GO:0022008)	1/49	1.155600e-01	2.135629e-01	0	0	8.461735e+00	1.826013e+01	LPAR1
GO_Biological_Process_2023	Positive Regulation Of GTPase Activity (GO:0043547)	2/234	1.160078e-01	2.135629e-01	0	0	3.541307e+00	7.628322e+00	ARHGEF26;RGS11
GO_Biological_Process_2023	Cell Chemotaxis (GO:0060326)	1/50	1.177765e-01	2.135629e-01	0	0	8.288630e+00	1.772910e+01	LPAR1
GO_Biological_Process_2023	Positive Regulation Of Cell Death (GO:0010942)	1/50	1.177765e-01	2.135629e-01	0	0	8.288630e+00	1.772910e+01	MT3
GO_Biological_Process_2023	Positive Regulation Of Developmental Growth (GO:0048639)	1/50	1.177765e-01	2.135629e-01	0	0	8.288630e+00	1.772910e+01	L1CAM
GO_Biological_Process_2023	Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279)	1/51	1.199876e-01	2.135629e-01	0	0	8.122449e+00	1.722257e+01	LIME1
GO_Biological_Process_2023	Positive Regulation Of Ras Protein Signal Transduction (GO:0046579)	1/51	1.199876e-01	2.135629e-01	0	0	8.122449e+00	1.722257e+01	LPAR1
GO_Biological_Process_2023	Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233)	1/51	1.199876e-01	2.135629e-01	0	0	8.122449e+00	1.722257e+01	LPAR1
GO_Biological_Process_2023	Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117)	1/53	1.243935e-01	2.200210e-01	0	0	7.809262e+00	1.627689e+01	MT3
GO_Biological_Process_2023	Regulation Of Focal Adhesion Assembly (GO:0051893)	1/54	1.265883e-01	2.225124e-01	0	0	7.661533e+00	1.583497e+01	GPM6B
