Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	1/219	6.416839e-01	7.655064e-01	0	0	9.817012e-01	4.355411e-01	HLA-DRB5
KEGG_2021_Human	Pathways of neurodegeneration	2/475	6.517560e-01	7.655064e-01	0	0	9.030040e-01	3.865625e-01	WNT1;UQCRHL
KEGG_2021_Human	Thermogenesis	1/232	6.629828e-01	7.655064e-01	0	0	9.258423e-01	3.805269e-01	UQCRHL
KEGG_2021_Human	Coronavirus disease	1/232	6.629828e-01	7.655064e-01	0	0	9.258423e-01	3.805269e-01	RPS10-NUDT3
KEGG_2021_Human	Herpes simplex virus 1 infection	2/498	6.772308e-01	7.655064e-01	0	0	8.601117e-01	3.352226e-01	HLA-DRB5;ZNF888
KEGG_2021_Human	Shigellosis	1/246	6.845207e-01	7.655064e-01	0	0	8.723159e-01	3.306394e-01	RNF31
KEGG_2021_Human	Parkinson disease	1/249	6.889557e-01	7.655064e-01	0	0	8.616322e-01	3.210254e-01	UQCRHL
KEGG_2021_Human	Pathways in cancer	2/531	7.111456e-01	7.778154e-01	0	0	8.050853e-01	2.744360e-01	GSTM1;WNT1
KEGG_2021_Human	Prion disease	1/273	7.222849e-01	7.778453e-01	0	0	7.846467e-01	2.552735e-01	UQCRHL
KEGG_2021_Human	Cytokine-cytokine receptor interaction	1/295	7.497201e-01	7.951577e-01	0	0	7.251183e-01	2.088742e-01	TNFSF13
KEGG_2021_Human	Huntington disease	1/306	7.624143e-01	7.965523e-01	0	0	6.985745e-01	1.894989e-01	UQCRHL
KEGG_2021_Human	Human papillomavirus infection	1/331	7.889446e-01	8.102918e-01	0	0	6.448287e-01	1.528626e-01	WNT1
KEGG_2021_Human	Neuroactive ligand-receptor interaction	1/341	7.987162e-01	8.102918e-01	0	0	6.255435e-01	1.405906e-01	CALCB
KEGG_2021_Human	Amyotrophic lateral sclerosis	1/364	8.195250e-01	8.195250e-01	0	0	5.852198e-01	1.164765e-01	UQCRHL
