Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Breast cancer,0.0003328666656196692,0.008520992045363477,0,0,2.7633901087625694,22.128588409058892,FZD1;JAG2;NOTCH3;SHC2;FZD2;WNT5A;PTEN;AXIN1;FZD8;PIK3R2;AXIN2;FGF2;DVL1;FGF18;CTNNB1;SOS1;HES5;WNT4
KEGG_2021_Human,Regulation of lipolysis in adipocytes,0.0003538128184926011,0.008520992045363477,0,0,4.861652035115722,38.634297071274375,ADCY9;INSR;PTGER3;GNAS;ADRB1;PIK3R2;PRKACA;PTGS2;ADCY7
KEGG_2021_Human,Glutamatergic synapse,0.00046035616982152347,0.010234071775263098,0,0,3.339953204359984,25.662564132007937,HOMER1;CACNA1C;ADCY7;GLS;GRIN2D;ADCY9;DLG4;GNAQ;GNB1;GNAS;PRKACA;PLCB1;SHANK3
KEGG_2021_Human,Notch signaling pathway,0.000592331597893595,0.011792255250269007,0,0,3.700883414209282,27.502907651957457,LFNG;TLE4;JAG2;KAT2B;NOTCH3;ATXN1;DVL1;EP300;RFNG;DTX4;HES5
KEGG_2021_Human,Gap junction,0.000612054770775208,0.011792255250269007,0,0,3.429731787799306,25.37551811300771,MAP3K2;GUCY1A2;GJA1;ADCY9;GNA11;GNAQ;GNAS;ADRB1;PRKACA;PLCB1;SOS1;ADCY7
KEGG_2021_Human,Cushing syndrome,0.0008512848463126052,0.015376332536521431,0,0,2.6069260815596778,18.42774462564539,FZD1;FZD2;WNT5A;AXIN1;FZD8;CACNA1C;AXIN2;ADCY7;ADCY9;GNAQ;GNA11;DVL1;GNAS;CTNNB1;PRKACA;PLCB1;WNT4
KEGG_2021_Human,Human papillomavirus infection,0.0011043198173008302,0.018773436894114114,0,0,1.9305701662108141,13.144336560435683,NOTCH3;PTEN;PARD6G;PIK3R2;RFNG;PTGS2;LFNG;CDC42;PPP2CB;CASP3;DVL1;EP300;ITGB6;PRKACA;HES5;WNT4;FZD1;IFNAR2;FZD2;WNT5A;AXIN1;FZD8;PPP2R3B;AXIN2;PPP2R5C;VEGFA;DLG2;GNAS;CTNNB1;ATM;SOS1
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",0.002034910821797774,0.03267162374997537,0,0,2.772988096931759,17.185048237556632,ARHGEF11;MEF2C;JUND;PDE4C;ADCY7;ADCY9;RXRA;GNAQ;GNA11;GNA12;GNAS;PRKACA;PLCB1
KEGG_2021_Human,Rap1 signaling pathway,0.0026387075004521174,0.0385451109694023,0,0,2.0986544078202303,12.46068932832447,ITGAM;INSR;HGF;VEGFC;PARD6G;PIK3R2;ADCY7;FGF2;VAV2;VEGFA;ENAH;CDC42;EFNA3;ADCY9;RRAS;GNAQ;FGF18;GNAS;RAPGEF2;CTNNB1;PLCB1
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",0.0027324960326885355,0.0385451109694023,0,0,2.5551374035467713,15.08180019287353,SHC2;MAP3K1;PIK3R2;CACNA1C;ADCY7;MAPK9;ADCY9;GNAQ;GNA11;GNAS;EP300;PRKACA;PLCB1;SOS1
KEGG_2021_Human,Amoebiasis,0.002800855814385634,0.0385451109694023,0,0,2.65997815997816,15.634900121007203,CXCL8;ITGAM;IL1R1;TGFB3;PIK3R2;COL3A1;GNAQ;CASP3;GNA11;GNAS;PRKACA;PLCB1;TLR4
KEGG_2021_Human,Hepatocellular carcinoma,0.0037649854727355293,0.049458218255480364,0,0,2.166881651080297,12.095557810609725,FZD1;SHC2;FZD2;PHF10;TGFB3;HGF;WNT5A;PTEN;AXIN1;FZD8;PIK3R2;AXIN2;TGFBR1;DVL1;GSTA1;CTNNB1;SOS1;WNT4
KEGG_2021_Human,Retrograde endocannabinoid signaling,0.003980984159182336,0.050021931391465,0,0,2.4369365878858322,13.46706285401814,NDUFA9;NDUFB8;NDUFA11;NDUFC2;NDUFB1;CACNA1C;PTGS2;ADCY7;MAPK9;ADCY9;GNAQ;GNB1;PRKACA;PLCB1
KEGG_2021_Human,Human cytomegalovirus infection,0.004314335548395571,0.050440334928616944,0,0,1.9653861544617848,10.703123411778073,ARHGEF11;CXCL8;IL1R1;IL10RB;CCL4L2;PTGER3;TAP2;PIK3R2;PTGS2;ADCY7;VEGFA;ADCY9;GNAQ;CASP3;GNA11;GNB1;GNA12;GNAS;CTNNB1;PRKACA;PLCB1;SOS1
KEGG_2021_Human,cAMP signaling pathway,0.004363350772371708,0.050440334928616944,0,0,2.1327066873589167,11.590226463884813,PTGER3;PDE4C;PIK3R2;ADRB1;CACNA1C;GLI1;ADCY7;GRIN2D;VAV2;PPP1CB;MAPK9;ADCY9;PDE10A;RRAS;GNAS;EP300;PRKACA;HCN2
KEGG_2021_Human,Cortisol synthesis and secretion,0.004621310455462745,0.05136764313956666,0,0,3.451530612244898,18.559145751650323,ADCY9;GNA11;GNAQ;GNAS;CACNA1C;PRKACA;PLCB1;ADCY7
KEGG_2021_Human,Vascular smooth muscle contraction,0.005521912929860703,0.057543714366190414,0,0,2.428842609912569,12.627627861444697,ARHGEF11;GUCY1A2;PLA2G2A;CACNA1C;ADCY7;PPP1CB;ADCY9;GNAQ;GNA11;GNA12;GNAS;PRKACA;PLCB1
KEGG_2021_Human,Ovarian steroidogenesis,0.005575169557970006,0.057543714366190414,0,0,4.309258670060451,22.36260720064898,ADCY9;INSR;GNAS;PRKACA;PTGS2;ADCY7
KEGG_2021_Human,Circadian entrainment,0.006728498693799514,0.06705296974165721,0,0,2.747610331502949,13.741907205752304,GUCY1A2;ADCY9;GNAQ;GNB1;GNAS;CACNA1C;PRKACA;PLCB1;ADCY7;GRIN2D
KEGG_2021_Human,Hedgehog signaling pathway,0.007051601074273654,0.06793042368216953,0,0,3.1783364661654137,15.747069881604563,SMURF2;CUL3;GAS1;SPOPL;CSNK1E;GLI1;PRKACA;GLI2
KEGG_2021_Human,Proteoglycans in cancer,0.008802201891436321,0.08205923698790635,0,0,1.8955033936651584,8.970950081532933,FZD1;FZD2;HGF;WNT5A;TWIST1;FZD8;PIK3R2;HOXD10;FGF2;VAV2;VEGFA;PPP1CB;CDC42;RRAS;CASP3;CTNNB1;PRKACA;SOS1;TLR4;WNT4
KEGG_2021_Human,Relaxin signaling pathway,0.009190596247510535,0.08300257236032953,0,0,2.1840843275802153,10.242426091339691,SHC2;VEGFC;PIK3R2;ADCY7;TGFBR1;VEGFA;MAPK9;COL3A1;ADCY9;GNB1;GNAS;PRKACA;PLCB1;SOS1
KEGG_2021_Human,Transcriptional misregulation in cancer,0.010297317750086434,0.0901795402962115,0,0,1.9807041887086982,9.063448501215406,CD86;MEF2C;CEBPB;SLC45A3;CXCL8;ITGAM;LMO2;PBX3;BMI1;RUNX1;ELK4;MAF;RXRA;SIX4;ATM;TCF3;RUNX1T1
KEGG_2021_Human,IL-17 signaling pathway,0.010692958306498732,0.09089014560523923,0,0,2.4093350860963696,10.93397186158093,MAPK9;USP25;CEBPB;CXCL8;JUND;CASP3;LCN2;TAB3;TAB2;PTGS2;CXCL5
KEGG_2021_Human,Dilated cardiomyopathy,0.011275214425305205,0.09136843507908454,0,0,2.5177106636838182,11.292305894481522,ADCY9;DES;TGFB3;TNNT2;GNAS;ADRB1;ITGB6;CACNA1C;PRKACA;ADCY7
KEGG_2021_Human,Long-term potentiation,0.011654611504385622,0.09136843507908454,0,0,2.8747874149659864,12.798706912609463,PPP1CB;RPS6KA3;GNAQ;EP300;CACNA1C;PRKACA;PLCB1;GRIN2D
KEGG_2021_Human,Calcium signaling pathway,0.011697688920159613,0.09136843507908454,0,0,1.9504031293771993,8.676103036721074,HGF;PTGER3;VEGFC;ADRB1;CACNA1C;ADCY7;FGF2;GRIN2D;VEGFA;ADCY9;PHKG1;GNAQ;GNA11;FGF18;GNAS;PRKACA;PLCB1
KEGG_2021_Human,Phospholipase D signaling pathway,0.013297771940247914,0.10113305501925388,0,0,2.0762502753910552,8.969730858945564,SHC2;CXCL8;INSR;PIK3R2;ADCY7;AGPAT3;ADCY9;RRAS;DGKQ;GNA12;GNAS;PLCB1;SOS1;DGKH
KEGG_2021_Human,Chemokine signaling pathway,0.014912178215119495,0.10866567684525455,0,0,1.854424839913392,7.798926584757979,CCL13;SHC2;GSK3A;CXCL8;CCL4L2;PIK3R2;ADCY7;CXCL5;VAV2;CDC42;ADCY9;GNAQ;GNB1;PRKACA;PLCB1;SOS1;CCL18;CCL15
KEGG_2021_Human,Chagas disease,0.015040232089308589,0.10866567684525455,0,0,2.1852071964990003,9.171372575307347,MAPK9;PPP2CB;CXCL8;IRAK1;TGFB3;GNAQ;GNA11;GNAS;PIK3R2;PLCB1;TLR4;TGFBR1
KEGG_2021_Human,Alzheimer disease,0.017242268221856497,0.11510041682738119,0,0,1.5980533525594809,6.488722177379008,NDUFB8;NDUFA11;NDUFB1;PIK3R2;CACNA1C;PTGS2;MAPK9;CASP3;DVL1;WNT4;FZD1;NDUFA9;FZD2;INSR;CSNK2A2;WNT5A;AXIN1;FZD8;NDUFC2;CSNK1E;AXIN2;GRIN2D;PSMA1;PSMA2;GNAQ;CSNK2B;CTNNB1;PLCB1
KEGG_2021_Human,Adherens junction,0.017401687943160302,0.11510041682738119,0,0,2.470086338242763,10.006784303479439,CDC42;INSR;CSNK2A2;CSNK2B;EP300;CTNNB1;NLK;SSX2IP;TGFBR1
KEGG_2021_Human,Axon guidance,0.01781477930324938,0.11510041682738119,0,0,1.8512162085438753,7.456193262102036,NTNG2;BMPR2;RYK;WNT5A;PARD6G;PIK3R2;SEMA3F;SSH1;ENAH;CDC42;EFNA3;RRAS;DPYSL2;PLXNA1;PLXNC1;PLXNA3;WNT4
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,0.017836019209974074,0.11510041682738119,0,0,2.323180175529169,9.354367020302936,PPP1CB;MAPK9;ADCY9;IL1R1;GNAQ;GNAS;PIK3R2;PRKACA;PLCB1;ADCY7
KEGG_2021_Human,Salivary secretion,0.01816028055695893,0.11510041682738119,0,0,2.6240295031055902,10.518470694272555,GUCY1A2;ADCY9;GNAQ;GNAS;ADRB1;PRKACA;PLCB1;ADCY7
KEGG_2021_Human,Long-term depression,0.018342002315816237,0.11510041682738119,0,0,2.8532345054084183,11.408834044927687,GUCY1A2;PPP2CB;GNA11;GNAQ;GNA12;GNAS;PLCB1
KEGG_2021_Human,NF-kappa B signaling pathway,0.018874300639167497,0.11510041682738119,0,0,2.108509750756075,8.370686796568302,CCL13;CXCL8;IRAK1;IL1R1;CCL4L2;CSNK2A2;CSNK2B;TAB3;ATM;TAB2;PTGS2;TLR4
KEGG_2021_Human,Renal cell carcinoma,0.019117024248146357,0.11510041682738119,0,0,2.425798084596967,9.59931000737251,CDC42;FLCN;EGLN2;TGFB3;HGF;EP300;PIK3R2;SOS1;VEGFA
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,0.02093340336424189,0.12346435861767156,0,0,2.0049817906960765,7.752079938636742,ADRB1;PPP2R3B;CACNA1C;PPP2R5C;ADCY7;PPP1CB;PPP2CB;ADCY9;GNAQ;TNNT2;GNAS;PRKACA;PLCB1
KEGG_2021_Human,Thyroid hormone synthesis,0.022239747003883568,0.12854573768244704,0,0,2.5143229166666665,9.569196682273944,ADCY9;GNAQ;DUOXA2;GNAS;PRKACA;PLCB1;ADCY7;DUOX2
KEGG_2021_Human,Vasopressin-regulated water reabsorption,0.02580932405817384,0.14538129365278318,0,0,2.9170199008549464,10.667598527288279,DCTN5;DYNC1I2;ADCY9;GNAS;PRKACA;DYNLL2
KEGG_2021_Human,Dopaminergic synapse,0.026822837337851263,0.14538129365278318,0,0,1.9919183955058395,7.207759930803192,PPP1CB;MAPK9;PPP2CB;GSK3A;GNAQ;GNB1;GNAS;PPP2R3B;CACNA1C;PPP2R5C;PRKACA;PLCB1
KEGG_2021_Human,Insulin secretion,0.026925960416463102,0.14538129365278318,0,0,2.413392857142857,8.723605211377262,ADCY9;GNA11;GNAQ;GNAS;CACNA1C;PRKACA;PLCB1;ADCY7
KEGG_2021_Human,FoxO signaling pathway,0.027164670786333188,0.14538129365278318,0,0,1.9257828832992232,6.944061135187451,HOMER1;TGFB3;INSR;PTEN;PIK3R2;CSNK1E;NLK;SOD2;TGFBR1;MAPK9;EP300;ATM;SOS1
KEGG_2021_Human,GnRH secretion,0.028453490656728607,0.14951015999626488,0,0,2.5741088180112572,9.1625002626961,GNA11;GNAQ;GNRH1;PIK3R2;CACNA1C;PLCB1;HCN2
KEGG_2021_Human,Other types of O-glycan biosynthesis,0.02908399666607525,0.1500941970802812,0,0,2.825654231625835,9.995941725021238,B4GALT2;LFNG;GALNT1;GXYLT2;RFNG;GALNT10
KEGG_2021_Human,TGF-beta signaling pathway,0.03123898934536443,0.15838715650544422,0,0,2.096227939348745,7.2657111469407,ACVR1;GREM1;PPP2CB;BMPR2;SMURF2;TGFB3;EP300;TGFBR1;ACVR2A;SMAD7
KEGG_2021_Human,Ubiquitin mediated proteolysis,0.032394484161299315,0.16141389521750865,0,0,1.8237698566447114,6.255105875292883,UBE2F;UBE2H;MAP3K1;UBE3C;SMURF2;FBXW7;CUL3;RHOBTB1;HERC4;UBE2W;UBE2Q1;UBE2R2;UBE2K;UBE2M
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,0.0368029141289906,0.18027190141149635,0,0,1.9534944997035768,6.450787045787728,CDC42;MAPK9;COL3A1;CXCL8;TGFB3;CASP3;VEGFC;PIK3R2;PLCB1;TGFBR1;VEGFA
KEGG_2021_Human,Renin secretion,0.03813657213236062,0.18369115577087033,0,0,2.3980693219823657,7.833489023840327,GUCY1A2;GNAQ;GNAS;ADRB1;CACNA1C;PRKACA;PLCB1
KEGG_2021_Human,Ras signaling pathway,0.039307392083912,0.1862268247909929,0,0,1.6398460659794936,5.30710381861093,SHC2;INSR;HGF;PLA2G2A;VEGFC;PIK3R2;FGF2;RASGRP1;VEGFA;CDC42;MAPK9;EFNA3;SYNGAP1;RRAS;FGF18;GNB1;PRKACA;SOS1
KEGG_2021_Human,Taste transduction,0.041352396893656995,0.1919674173420611,0,0,2.8961666809275264,9.226100673628167,TAS2R14;CACNA1C;PRKACA;PLCB1;SCN3A
KEGG_2021_Human,Estrogen signaling pathway,0.041847568486331664,0.1919674173420611,0,0,1.90830340708705,6.056423712693611,SHC2;ADCY9;GNAQ;GNAS;PIK3R2;TFF1;PRKACA;PLCB1;SOS1;ADCY7;HSPA1B
KEGG_2021_Human,mTOR signaling pathway,0.04258551854752719,0.19230023219117748,0,0,1.7477574519453989,5.516343769304778,FZD1;PRR5;FZD2;CAB39;INSR;WNT5A;PTEN;FZD8;PIK3R2;RPS6KA3;FLCN;DVL1;SOS1;WNT4
KEGG_2021_Human,Platelet activation,0.04454078723242607,0.19578671963186398,0,0,1.886478163493841,5.8694937256653485,PPP1CB;GUCY1A2;COL3A1;ADCY9;GNAQ;GNAS;PIK3R2;PRKACA;PLCB1;RASGRP1;ADCY7
KEGG_2021_Human,Pathogenic Escherichia coli infection,0.044712538047415304,0.19578671963186398,0,0,1.636777515277289,5.0862882949381945,ARHGEF11;NCKAP1;CXCL8;SEC24A;IL1R1;ARPC1A;ARPC4;CLDN11;CDC42;MAPK9;IRAK1;CASP3;GNA12;TAB3;TAB2;ABCF2;TLR4
KEGG_2021_Human,Diabetic cardiomyopathy,0.04642676877428711,0.1979910447518798,0,0,1.6560533135875601,5.083883410925306,NDUFA9;NDUFB8;NDUFA11;TGFB3;INSR;GFPT1;PTEN;NDUFC2;NDUFB1;PIK3R2;CPT1B;TGFBR1;PPP1CB;MAPK9;COL3A1;PLCB1
KEGG_2021_Human,Cocaine addiction,0.0465861281769129,0.1979910447518798,0,0,2.7886952581057143,8.551401436563225,GPSM1;DLG4;GNAS;PRKACA;GRIN2D
KEGG_2021_Human,Chemical carcinogenesis,0.05543668386724823,0.23219132808166287,0,0,1.641683376534455,4.7485917244944895,PIK3R2;ADRB1;CACNA1C;PTGS2;ADCY7;FGF2;VEGFA;RPS6KA3;ADCY9;RXRA;GSTA1;FGF18;GNAS;PRKACA;SOS1
KEGG_2021_Human,Regulation of actin cytoskeleton,0.05810059229590791,0.23533860008607843,0,0,1.5758225492976257,4.484128217042078,NCKAP1;ITGAM;ARPC1A;PIK3R2;ARPC4;FGF2;VAV2;SSH1;ENAH;PPP1CB;CDC42;RRAS;FGF18;GNA12;PIP4K2A;ITGB6;SOS1
KEGG_2021_Human,Type II diabetes mellitus,0.058180187990861346,0.23533860008607843,0,0,2.5959878792528097,7.383535710754578,MAPK9;INSR;PIK3R2;CACNA1C;MAFA
KEGG_2021_Human,Morphine addiction,0.05863106991763891,0.23533860008607843,0,0,2.152572065615544,6.1057502567335815,ADCY9;PDE10A;PDE4C;GNB1;GNAS;PRKACA;ADCY7
KEGG_2021_Human,Pertussis,0.06061660422256433,0.23997532356604234,0,0,2.009672619047619,5.6334870071520715,MAPK9;CXCL8;ITGAM;IRAK1;CASP3;TLR4;CXCL5;C2
KEGG_2021_Human,Pathways of neurodegeneration,0.06382823560960024,0.24927513636722257,0,0,1.3729393166000148,3.7777243871780968,DCTN5;NDUFB8;NDUFA11;NDUFB1;CACNA1C;PTGS2;MAPK9;ATXN1;CASP3;DVL1;WNT4;FZD1;NDUFA9;FZD2;CSNK2A2;WNT5A;AXIN1;FZD8;NDUFC2;CSNK1E;AXIN2;GRIN2D;PSMA1;PSMA2;DLG4;GNAQ;CSNK2B;MAP3K10;CTNNB1;PLCB1;TARDBP
KEGG_2021_Human,mRNA surveillance pathway,0.06937869793152898,0.26111344028164357,0,0,1.8585444248871201,4.958922523246517,PPP1CB;PPP2CB;PABPN1;WDR82;ALYREF;PPP2R3B;MSI2;PPP2R5C;TARDBP
KEGG_2021_Human,Aldosterone synthesis and secretion,0.06957001696085313,0.26111344028164357,0,0,1.9445564516129032,5.18306275931391,ADCY9;GNAQ;GNA11;GNAS;CACNA1C;PRKACA;PLCB1;ADCY7
KEGG_2021_Human,Serotonergic synapse,0.06957001696085313,0.26111344028164357,0,0,1.9445564516129032,5.18306275931391,GNAQ;CASP3;GNB1;GNAS;CACNA1C;PRKACA;PLCB1;PTGS2
KEGG_2021_Human,Glycosphingolipid biosynthesis,0.07127501046846717,0.2640830516075258,0,0,2.4281459686389897,6.413242193222084,B4GALT2;SLC33A1;GCNT2;FUT4;ST6GALNAC6
KEGG_2021_Human,Colorectal cancer,0.07372875080456252,0.2663451122814821,0,0,1.8332930696059189,4.780059509466039,MAPK9;TGFB3;CASP3;AXIN1;CTNNB1;PIK3R2;AXIN2;SOS1;TGFBR1
KEGG_2021_Human,Phosphatidylinositol signaling system,0.07372875080456252,0.2663451122814821,0,0,1.8332930696059189,4.780059509466039,PI4K2B;INPP5A;DGKQ;INPPL1;PTEN;PIP4K2A;PIK3R2;PLCB1;DGKH
KEGG_2021_Human,TNF signaling pathway,0.08216553100018688,0.2865151970870758,0,0,1.6755008087594874,4.187109018704473,MAPK9;CEBPB;CASP10;CASP3;LIF;TAB3;VEGFC;PIK3R2;TAB2;PTGS2;CXCL5
KEGG_2021_Human,Cholinergic synapse,0.08292263790743667,0.2865151970870758,0,0,1.7847838870920318,4.443839126829879,ADCY9;GNAQ;GNA11;GNB1;PIK3R2;CACNA1C;PRKACA;PLCB1;ADCY7
KEGG_2021_Human,Toll-like receptor signaling pathway,0.08292263790743667,0.2865151970870758,0,0,1.7847838870920318,4.443839126829879,CD86;IFNAR2;MAPK9;CXCL8;IRAK1;CCL4L2;PIK3R2;TAB2;TLR4
KEGG_2021_Human,Gastric acid secretion,0.08327777354780057,0.2865151970870758,0,0,2.1011032268089296,5.222446689515098,ADCY9;GNAQ;GNAS;PRKACA;PLCB1;ADCY7
KEGG_2021_Human,Mannose type O-glycan biosynthesis,0.0858945960582361,0.2916607715603826,0,0,3.2228476296178847,7.910912534034421,B4GALT2;FKRP;FUT4
KEGG_2021_Human,cGMP-PKG signaling pathway,0.08679178669270901,0.2916607715603826,0,0,1.615911274823831,3.9496802828843727,PPP1CB;GUCY1A2;MEF2C;ADCY9;INSR;GNAQ;GNA11;GNA12;ADRB1;CACNA1C;PLCB1;ADCY7
KEGG_2021_Human,Sphingolipid signaling pathway,0.09064293541757502,0.2980092786822945,0,0,1.6420786535540453,3.942347222977999,MAPK9;PPP2CB;ABCC1;GNAQ;GNA12;PTEN;PIK3R2;PPP2R3B;PPP2R5C;PLCB1;SGPP1
KEGG_2021_Human,Pancreatic secretion,0.09074330977177132,0.2980092786822945,0,0,1.916894699503395,4.600011564395849,ADCY9;GNAQ;PLA2G2A;GNAS;PLCB1;SLC26A3;ADCY7
KEGG_2021_Human,Mucin type O-glycan biosynthesis,0.0941387023177682,0.3056863479756743,0,0,2.5075925925925926,5.925406259470395,GALNT1;GCNT4;GALNT10;B4GALT5
KEGG_2021_Human,Non-alcoholic fatty liver disease,0.09854444343571098,0.3164371572546719,0,0,1.5438196488065254,3.577412422610322,NDUFA9;GSK3A;NDUFB8;CXCL8;NDUFA11;INSR;NDUFC2;NDUFB1;PIK3R2;CDC42;MAPK9;RXRA;CASP3
KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,0.10185440747269667,0.32263005210476425,0,0,2.1500079453360876,4.911071504467629,ADCY9;GNAQ;GNAS;PRKACA;PLCB1
KEGG_2021_Human,Tight junction,0.10270576053162046,0.32263005210476425,0,0,1.5316445707070707,3.4858500785318185,MAP3K1;ARPC1A;PARD6G;ARPC4;RUNX1;CLDN11;CDC42;MAPK9;PPP2CB;DLG2;RAPGEF2;PRKACA;TJP2
KEGG_2021_Human,Oxytocin signaling pathway,0.10431799673008399,0.32417097908595993,0,0,1.5943556723231975,3.603740276476257,PPP1CB;GUCY1A2;MEF2C;ADCY9;GNAQ;GNAS;CACNA1C;PRKACA;PLCB1;PTGS2;ADCY7
KEGG_2021_Human,Bile secretion,0.11037577127677482,0.33934678615944597,0,0,2.0901310097639354,4.606365809286744,ADCY9;RXRA;GNAS;PRKACA;ADCY7
KEGG_2021_Human,Lipid and atherosclerosis,0.11289117260957136,0.34339884869168835,0,0,1.4368296868296868,3.134201135554914,ERO1A;CXCL8;PIK3R2;VLDLR;SOD2;VAV2;MIB1;CDC42;MAPK9;RXRA;IRAK1;CASP3;TAB2;PLCB1;TLR4;HSPA1B
KEGG_2021_Human,Insulin signaling pathway,0.11407020579377884,0.34339884869168835,0,0,1.5640410741828477,3.3954411749096636,PPP1CB;MAPK9;SHC2;INPP5A;PHKG1;INSR;INPPL1;PIK3R2;PRKACA;SOS1;RHOQ
KEGG_2021_Human,Endometrial cancer,0.11913259557280387,0.35131959306673793,0,0,1.881542316258352,4.003015442271218,PTEN;AXIN1;CTNNB1;PIK3R2;AXIN2;SOS1
KEGG_2021_Human,Legionellosis,0.11913259557280387,0.35131959306673793,0,0,1.881542316258352,4.003015442271218,CXCL8;ITGAM;CASP3;SEC22B;TLR4;HSPA1B
KEGG_2021_Human,Hepatitis B,0.12039032837642455,0.3514424737453201,0,0,1.4847889671121994,3.1433221164570995,CXCL8;MAP3K1;TGFB3;PIK3R2;TGFBR1;MAPK9;IRAK1;CASP10;CASP3;EP300;TAB2;SOS1;TLR4
KEGG_2021_Human,Yersinia infection,0.12252530745444992,0.3540981385433603,0,0,1.5072869955156951,3.164455111255708,CDC42;RPS6KA3;MAPK9;CXCL8;IRAK1;GNAQ;ARPC1A;PIK3R2;ARPC4;TAB2;TLR4;VAV2
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,0.12577370515253247,0.3598871365255632,0,0,1.6732390873015872,3.469078038303005,CCL13;CXCL8;IL10RB;CCL4L2;ACKR3;CCL18;CXCL5;CCL15
