Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Cellular Response To Decreased Oxygen Levels (GO:0036294)	2/73	1.935824e-03	2.802736e-02	0	0	3.505458e+01	2.189937e+02	PTGS2;VEGFA
GO_Biological_Process_2023	Granulocyte Chemotaxis (GO:0071621)	2/73	1.935824e-03	2.802736e-02	0	0	3.505458e+01	2.189937e+02	CXCL8;CXCL1
GO_Biological_Process_2023	Neutrophil Migration (GO:1990266)	2/77	2.150751e-03	2.984168e-02	0	0	3.317833e+01	2.037793e+02	CXCL8;CXCL1
GO_Biological_Process_2023	Antimicrobial Humoral Response (GO:0019730)	2/100	3.594237e-03	3.910131e-02	0	0	2.536224e+01	1.427495e+02	CXCL8;CXCL1
GO_Biological_Process_2023	Positive Regulation Of Vasculature Development (GO:1904018)	2/104	3.880773e-03	3.910131e-02	0	0	2.436275e+01	1.352552e+02	CXCL8;VEGFA
GO_Biological_Process_2023	Regulation Of Retinal Ganglion Cell Axon Guidance (GO:0090259)	1/5	4.492293e-03	3.910131e-02	0	0	2.937941e+02	1.588072e+03	VEGFA
GO_Biological_Process_2023	Regulation Of Histone Deacetylase Activity (GO:1901725)	1/5	4.492293e-03	3.910131e-02	0	0	2.937941e+02	1.588072e+03	VEGFA
GO_Biological_Process_2023	Vascular Endothelial Growth Factor Receptor-2 Signaling Pathway (GO:0036324)	1/5	4.492293e-03	3.910131e-02	0	0	2.937941e+02	1.588072e+03	VEGFA
GO_Biological_Process_2023	Venous Blood Vessel Morphogenesis (GO:0048845)	1/5	4.492293e-03	3.910131e-02	0	0	2.937941e+02	1.588072e+03	VEGFA
GO_Biological_Process_2023	Regulation Of Interleukin-1-Mediated Signaling Pathway (GO:2000659)	1/5	4.492293e-03	3.910131e-02	0	0	2.937941e+02	1.588072e+03	IL1RN
GO_Biological_Process_2023	Regulation Of Mast Cell Chemotaxis (GO:0060753)	1/5	4.492293e-03	3.910131e-02	0	0	2.937941e+02	1.588072e+03	VEGFA
GO_Biological_Process_2023	Regulation Of Nitric Oxide Mediated Signal Transduction (GO:0010749)	1/5	4.492293e-03	3.910131e-02	0	0	2.937941e+02	1.588072e+03	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Fever Generation (GO:0031622)	1/5	4.492293e-03	3.910131e-02	0	0	2.937941e+02	1.588072e+03	PTGS2
GO_Biological_Process_2023	Positive Regulation Of Angiogenesis (GO:0045766)	2/119	5.046763e-03	3.910131e-02	0	0	2.122329e+01	1.122502e+02	CXCL8;VEGFA
GO_Biological_Process_2023	Regulation Of Prostaglandin Biosynthetic Process (GO:0031392)	1/6	5.388466e-03	3.910131e-02	0	0	2.350235e+02	1.227644e+03	PTGS2
GO_Biological_Process_2023	Regulation Of Entry Of Bacterium Into Host Cell (GO:2000535)	1/6	5.388466e-03	3.910131e-02	0	0	2.350235e+02	1.227644e+03	CXCL8
GO_Biological_Process_2023	Vascular Associated Smooth Muscle Cell Development (GO:0097084)	1/6	5.388466e-03	3.910131e-02	0	0	2.350235e+02	1.227644e+03	VEGFA
GO_Biological_Process_2023	Vascular Wound Healing (GO:0061042)	1/6	5.388466e-03	3.910131e-02	0	0	2.350235e+02	1.227644e+03	VEGFA
GO_Biological_Process_2023	Regulation Of Axon Guidance (GO:1902667)	1/6	5.388466e-03	3.910131e-02	0	0	2.350235e+02	1.227644e+03	VEGFA
GO_Biological_Process_2023	Regulation Of Blood-Brain Barrier Permeability (GO:1905603)	1/6	5.388466e-03	3.910131e-02	0	0	2.350235e+02	1.227644e+03	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Trophoblast Cell Migration (GO:1901165)	1/6	5.388466e-03	3.910131e-02	0	0	2.350235e+02	1.227644e+03	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Deacetylase Activity (GO:0090045)	1/6	5.388466e-03	3.910131e-02	0	0	2.350235e+02	1.227644e+03	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Unsaturated Fatty Acid Biosynthetic Process (GO:2001280)	1/6	5.388466e-03	3.910131e-02	0	0	2.350235e+02	1.227644e+03	PTGS2
GO_Biological_Process_2023	Regulation Of Cell Adhesion Molecule Production (GO:0060353)	1/6	5.388466e-03	3.910131e-02	0	0	2.350235e+02	1.227644e+03	CXCL8
GO_Biological_Process_2023	Cellular Response To Oxygen-Containing Compound (GO:1901701)	3/406	5.401383e-03	3.910131e-02	0	0	9.716625e+00	5.073148e+01	CD274;CXCL8;CXCL1
GO_Biological_Process_2023	Regulation Of Transcription From RNA Polymerase II Promoter In Response To Hypoxia (GO:0061418)	1/7	6.283878e-03	3.984083e-02	0	0	1.958431e+02	9.928793e+02	VEGFA
GO_Biological_Process_2023	Regulation Of Lymphocyte Apoptotic Process (GO:0070228)	1/7	6.283878e-03	3.984083e-02	0	0	1.958431e+02	9.928793e+02	CD274
GO_Biological_Process_2023	Coronary Vasculature Morphogenesis (GO:0060977)	1/7	6.283878e-03	3.984083e-02	0	0	1.958431e+02	9.928793e+02	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Cell Migration By Vascular Endothelial Growth Factor Signaling Pathway (GO:0038089)	1/7	6.283878e-03	3.984083e-02	0	0	1.958431e+02	9.928793e+02	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900748)	1/7	6.283878e-03	3.984083e-02	0	0	1.958431e+02	9.928793e+02	VEGFA
GO_Biological_Process_2023	Regulation Of Positive Chemotaxis (GO:0050926)	1/7	6.283878e-03	3.984083e-02	0	0	1.958431e+02	9.928793e+02	VEGFA
GO_Biological_Process_2023	Nervous System Development (GO:0007399)	3/433	6.456417e-03	3.984083e-02	0	0	9.093953e+00	4.585790e+01	MARCKS;CXCL1;VEGFA
GO_Biological_Process_2023	Positive Regulation Of Protein Kinase C Signaling (GO:0090037)	1/8	7.178529e-03	3.984083e-02	0	0	1.678571e+02	8.286538e+02	VEGFA
GO_Biological_Process_2023	Commissural Neuron Axon Guidance (GO:0071679)	1/8	7.178529e-03	3.984083e-02	0	0	1.678571e+02	8.286538e+02	VEGFA
GO_Biological_Process_2023	Regulation Of RNA Biosynthetic Process (GO:2001141)	1/8	7.178529e-03	3.984083e-02	0	0	1.678571e+02	8.286538e+02	CXCL8
GO_Biological_Process_2023	Cyclooxygenase Pathway (GO:0019371)	1/8	7.178529e-03	3.984083e-02	0	0	1.678571e+02	8.286538e+02	PTGS2
GO_Biological_Process_2023	Positive Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903589)	1/8	7.178529e-03	3.984083e-02	0	0	1.678571e+02	8.286538e+02	VEGFA
GO_Biological_Process_2023	Lactation (GO:0007595)	1/8	7.178529e-03	3.984083e-02	0	0	1.678571e+02	8.286538e+02	VEGFA
GO_Biological_Process_2023	Endothelial Cell Chemotaxis (GO:0035767)	1/8	7.178529e-03	3.984083e-02	0	0	1.678571e+02	8.286538e+02	VEGFA
GO_Biological_Process_2023	Regulation Of Cell Adhesion (GO:0030155)	2/144	7.303199e-03	3.986828e-02	0	0	1.746479e+01	8.591703e+01	CXCL8;VEGFA
GO_Biological_Process_2023	Camera-Type Eye Morphogenesis (GO:0048593)	1/9	8.072419e-03	4.072902e-02	0	0	1.468676e+02	7.077996e+02	VEGFA
GO_Biological_Process_2023	Negative Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034115)	1/9	8.072419e-03	4.072902e-02	0	0	1.468676e+02	7.077996e+02	IL1RN
GO_Biological_Process_2023	Positive Regulation Of T Cell Apoptotic Process (GO:0070234)	1/9	8.072419e-03	4.072902e-02	0	0	1.468676e+02	7.077996e+02	CD274
GO_Biological_Process_2023	Negative Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000048)	1/9	8.072419e-03	4.072902e-02	0	0	1.468676e+02	7.077996e+02	VEGFA
GO_Biological_Process_2023	Regulation Of Cell-Cell Adhesion Involved In Gastrulation (GO:0070587)	1/9	8.072419e-03	4.072902e-02	0	0	1.468676e+02	7.077996e+02	IL1RN
GO_Biological_Process_2023	Cellular Response To Growth Factor Stimulus (GO:0071363)	2/155	8.416469e-03	4.089765e-02	0	0	1.620016e+01	7.739733e+01	CXCL8;VEGFA
GO_Biological_Process_2023	Surfactant Homeostasis (GO:0043129)	1/10	8.965550e-03	4.089765e-02	0	0	1.305425e+02	6.154250e+02	VEGFA
GO_Biological_Process_2023	Monocyte Differentiation (GO:0030224)	1/10	8.965550e-03	4.089765e-02	0	0	1.305425e+02	6.154250e+02	VEGFA
GO_Biological_Process_2023	Response To Corticosteroid (GO:0031960)	1/10	8.965550e-03	4.089765e-02	0	0	1.305425e+02	6.154250e+02	IL1RN
GO_Biological_Process_2023	Angiogenesis Involved In Wound Healing (GO:0060055)	1/10	8.965550e-03	4.089765e-02	0	0	1.305425e+02	6.154250e+02	VEGFA
GO_Biological_Process_2023	Negative Regulation Of Activated T Cell Proliferation (GO:0046007)	1/10	8.965550e-03	4.089765e-02	0	0	1.305425e+02	6.154250e+02	CD274
GO_Biological_Process_2023	Positive Regulation Of Transforming Growth Factor Beta Production (GO:0071636)	1/10	8.965550e-03	4.089765e-02	0	0	1.305425e+02	6.154250e+02	PTGS2
GO_Biological_Process_2023	Negative Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000515)	1/11	9.857922e-03	4.208574e-02	0	0	1.174824e+02	5.427074e+02	CD274
GO_Biological_Process_2023	Regulation Of T Cell Apoptotic Process (GO:0070232)	1/11	9.857922e-03	4.208574e-02	0	0	1.174824e+02	5.427074e+02	CD274
GO_Biological_Process_2023	Positive Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090190)	1/11	9.857922e-03	4.208574e-02	0	0	1.174824e+02	5.427074e+02	VEGFA
GO_Biological_Process_2023	Negative Regulation Of Vascular Permeability (GO:0043116)	1/11	9.857922e-03	4.208574e-02	0	0	1.174824e+02	5.427074e+02	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Vascular Permeability (GO:0043117)	1/11	9.857922e-03	4.208574e-02	0	0	1.174824e+02	5.427074e+02	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)	2/174	1.050733e-02	4.257808e-02	0	0	1.439680e+01	6.558725e+01	CXCL8;PTGS2
GO_Biological_Process_2023	Eye Photoreceptor Cell Differentiation (GO:0001754)	1/12	1.074953e-02	4.257808e-02	0	0	1.067968e+02	4.840984e+02	VEGFA
GO_Biological_Process_2023	Granulocyte Activation (GO:0036230)	1/12	1.074953e-02	4.257808e-02	0	0	1.067968e+02	4.840984e+02	CXCL8
GO_Biological_Process_2023	Positive Regulation Of Histone Deacetylation (GO:0031065)	1/13	1.164039e-02	4.257808e-02	0	0	9.789216e+01	4.359406e+02	VEGFA
GO_Biological_Process_2023	Eye Photoreceptor Cell Development (GO:0042462)	1/13	1.164039e-02	4.257808e-02	0	0	9.789216e+01	4.359406e+02	VEGFA
GO_Biological_Process_2023	Regulation Of Trophoblast Cell Migration (GO:1901163)	1/13	1.164039e-02	4.257808e-02	0	0	9.789216e+01	4.359406e+02	VEGFA
GO_Biological_Process_2023	Regulation Of Leukocyte Migration (GO:0002685)	1/13	1.164039e-02	4.257808e-02	0	0	9.789216e+01	4.359406e+02	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Brown Fat Cell Differentiation (GO:0090336)	1/13	1.164039e-02	4.257808e-02	0	0	9.789216e+01	4.359406e+02	PTGS2
GO_Biological_Process_2023	Body Fluid Secretion (GO:0007589)	1/13	1.164039e-02	4.257808e-02	0	0	9.789216e+01	4.359406e+02	VEGFA
GO_Biological_Process_2023	Branching Involved In Blood Vessel Morphogenesis (GO:0001569)	1/13	1.164039e-02	4.257808e-02	0	0	9.789216e+01	4.359406e+02	VEGFA
GO_Biological_Process_2023	Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	2/186	1.193484e-02	4.257808e-02	0	0	1.344973e+01	5.955934e+01	CXCL8;VEGFA
GO_Biological_Process_2023	Prostanoid Biosynthetic Process (GO:0046457)	1/14	1.253049e-02	4.257808e-02	0	0	9.035747e+01	3.957287e+02	PTGS2
GO_Biological_Process_2023	Cardiac Cell Development (GO:0055006)	1/14	1.253049e-02	4.257808e-02	0	0	9.035747e+01	3.957287e+02	VEGFA
GO_Biological_Process_2023	Photoreceptor Cell Development (GO:0042461)	1/14	1.253049e-02	4.257808e-02	0	0	9.035747e+01	3.957287e+02	VEGFA
GO_Biological_Process_2023	Vascular Endothelial Growth Factor Signaling Pathway (GO:0038084)	1/14	1.253049e-02	4.257808e-02	0	0	9.035747e+01	3.957287e+02	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Acute Inflammatory Response (GO:0002675)	1/14	1.253049e-02	4.257808e-02	0	0	9.035747e+01	3.957287e+02	PTGS2
GO_Biological_Process_2023	Hyaluronan Metabolic Process (GO:0030212)	1/14	1.253049e-02	4.257808e-02	0	0	9.035747e+01	3.957287e+02	TNFAIP6
GO_Biological_Process_2023	Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus (GO:1901522)	1/14	1.253049e-02	4.257808e-02	0	0	9.035747e+01	3.957287e+02	VEGFA
GO_Biological_Process_2023	Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090189)	1/14	1.253049e-02	4.257808e-02	0	0	9.035747e+01	3.957287e+02	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Endothelial Cell Chemotaxis (GO:2001028)	1/14	1.253049e-02	4.257808e-02	0	0	9.035747e+01	3.957287e+02	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Sprouting Angiogenesis (GO:1903672)	1/15	1.341983e-02	4.513942e-02	0	0	8.389916e+01	3.616911e+02	VEGFA
GO_Biological_Process_2023	Regulation Of Protein Kinase C Signaling (GO:0090036)	1/16	1.430841e-02	4.538765e-02	0	0	7.830196e+01	3.325412e+02	VEGFA
GO_Biological_Process_2023	Negative Regulation Of Interleukin-10 Production (GO:0032693)	1/16	1.430841e-02	4.538765e-02	0	0	7.830196e+01	3.325412e+02	CD274
GO_Biological_Process_2023	Regulation Of Establishment Of Endothelial Barrier (GO:1903140)	1/16	1.430841e-02	4.538765e-02	0	0	7.830196e+01	3.325412e+02	VEGFA
GO_Biological_Process_2023	Regulation Of Transforming Growth Factor Beta Production (GO:0071634)	1/16	1.430841e-02	4.538765e-02	0	0	7.830196e+01	3.325412e+02	PTGS2
GO_Biological_Process_2023	Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903587)	1/16	1.430841e-02	4.538765e-02	0	0	7.830196e+01	3.325412e+02	VEGFA
GO_Biological_Process_2023	Regulation Of Angiogenesis (GO:0045765)	2/205	1.435953e-02	4.538765e-02	0	0	1.217919e+01	5.168045e+01	CXCL8;VEGFA
GO_Biological_Process_2023	Prostaglandin Biosynthetic Process (GO:0001516)	1/17	1.519624e-02	4.538765e-02	0	0	7.340441e+01	3.073228e+02	PTGS2
GO_Biological_Process_2023	Cell Migration Involved In Sprouting Angiogenesis (GO:0002042)	1/17	1.519624e-02	4.538765e-02	0	0	7.340441e+01	3.073228e+02	VEGFA
GO_Biological_Process_2023	Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045091)	1/17	1.519624e-02	4.538765e-02	0	0	7.340441e+01	3.073228e+02	CXCL8
GO_Biological_Process_2023	Positive Chemotaxis (GO:0050918)	1/17	1.519624e-02	4.538765e-02	0	0	7.340441e+01	3.073228e+02	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003)	1/17	1.519624e-02	4.538765e-02	0	0	7.340441e+01	3.073228e+02	VEGFA
GO_Biological_Process_2023	Regulation Of Brown Fat Cell Differentiation (GO:0090335)	1/17	1.519624e-02	4.538765e-02	0	0	7.340441e+01	3.073228e+02	PTGS2
GO_Biological_Process_2023	Establishment Of Vesicle Localization (GO:0051650)	1/18	1.608331e-02	4.538765e-02	0	0	6.908304e+01	2.853111e+02	F8A1
GO_Biological_Process_2023	Positive Regulation Of Neuroblast Proliferation (GO:0002052)	1/18	1.608331e-02	4.538765e-02	0	0	6.908304e+01	2.853111e+02	VEGFA
GO_Biological_Process_2023	Positive Regulation Of CREB Transcription Factor Activity (GO:0032793)	1/18	1.608331e-02	4.538765e-02	0	0	6.908304e+01	2.853111e+02	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Neutrophil Chemotaxis (GO:0090023)	1/18	1.608331e-02	4.538765e-02	0	0	6.908304e+01	2.853111e+02	CXCL8
GO_Biological_Process_2023	Neutrophil Activation (GO:0042119)	1/18	1.608331e-02	4.538765e-02	0	0	6.908304e+01	2.853111e+02	CXCL8
GO_Biological_Process_2023	Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000047)	1/18	1.608331e-02	4.538765e-02	0	0	6.908304e+01	2.853111e+02	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Focal Adhesion Assembly (GO:0051894)	1/18	1.608331e-02	4.538765e-02	0	0	6.908304e+01	2.853111e+02	VEGFA
GO_Biological_Process_2023	Eye Morphogenesis (GO:0048592)	1/19	1.696963e-02	4.557167e-02	0	0	6.524183e+01	2.659472e+02	VEGFA
GO_Biological_Process_2023	Mesoderm Development (GO:0007498)	1/19	1.696963e-02	4.557167e-02	0	0	6.524183e+01	2.659472e+02	VEGFA
GO_Biological_Process_2023	Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746)	1/19	1.696963e-02	4.557167e-02	0	0	6.524183e+01	2.659472e+02	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Axon Extension (GO:0045773)	1/19	1.696963e-02	4.557167e-02	0	0	6.524183e+01	2.659472e+02	VEGFA
GO_Biological_Process_2023	Dopaminergic Neuron Differentiation (GO:0071542)	1/19	1.696963e-02	4.557167e-02	0	0	6.524183e+01	2.659472e+02	VEGFA
GO_Biological_Process_2023	Regulation Of Neuroinflammatory Response (GO:0150077)	1/19	1.696963e-02	4.557167e-02	0	0	6.524183e+01	2.659472e+02	PTGS2
GO_Biological_Process_2023	Response To Fibroblast Growth Factor (GO:0071774)	1/20	1.785520e-02	4.756624e-02	0	0	6.180495e+01	2.487934e+02	CXCL8
GO_Biological_Process_2023	Positive Regulation Of Granulocyte Chemotaxis (GO:0071624)	1/21	1.874001e-02	4.805010e-02	0	0	5.871176e+01	2.335022e+02	CXCL8
GO_Biological_Process_2023	Macrophage Differentiation (GO:0030225)	1/21	1.874001e-02	4.805010e-02	0	0	5.871176e+01	2.335022e+02	VEGFA
GO_Biological_Process_2023	Negative Regulation Of Osteoclast Differentiation (GO:0045671)	1/21	1.874001e-02	4.805010e-02	0	0	5.871176e+01	2.335022e+02	TNFAIP6
GO_Biological_Process_2023	Modulation By Symbiont Of Entry Into Host (GO:0052372)	1/21	1.874001e-02	4.805010e-02	0	0	5.871176e+01	2.335022e+02	CXCL8
GO_Biological_Process_2023	Regulation Of Inflammatory Response (GO:0050727)	2/240	1.933353e-02	4.805010e-02	0	0	1.036975e+01	4.091814e+01	TNFAIP6;PTGS2
GO_Biological_Process_2023	Mammary Gland Development (GO:0030879)	1/22	1.962407e-02	4.805010e-02	0	0	5.591317e+01	2.197946e+02	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Protein Autophosphorylation (GO:0031954)	1/22	1.962407e-02	4.805010e-02	0	0	5.591317e+01	2.197946e+02	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Receptor Internalization (GO:0002092)	1/22	1.962407e-02	4.805010e-02	0	0	5.591317e+01	2.197946e+02	VEGFA
GO_Biological_Process_2023	Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744)	1/22	1.962407e-02	4.805010e-02	0	0	5.591317e+01	2.197946e+02	CXCL8
GO_Biological_Process_2023	Cytoskeleton-Dependent Intracellular Transport (GO:0030705)	1/22	1.962407e-02	4.805010e-02	0	0	5.591317e+01	2.197946e+02	F8A1
GO_Biological_Process_2023	Blood Vessel Endothelial Cell Migration (GO:0043534)	1/22	1.962407e-02	4.805010e-02	0	0	5.591317e+01	2.197946e+02	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Morphogenesis Of An Epithelium (GO:1905332)	1/23	2.050737e-02	4.843230e-02	0	0	5.336898e+01	2.074437e+02	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Neutrophil Migration (GO:1902624)	1/23	2.050737e-02	4.843230e-02	0	0	5.336898e+01	2.074437e+02	CXCL8
GO_Biological_Process_2023	Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117)	1/23	2.050737e-02	4.843230e-02	0	0	5.336898e+01	2.074437e+02	VEGFA
GO_Biological_Process_2023	Artery Development (GO:0060840)	1/23	2.050737e-02	4.843230e-02	0	0	5.336898e+01	2.074437e+02	VEGFA
GO_Biological_Process_2023	Regulation Of Axon Extension Involved In Axon Guidance (GO:0048841)	1/23	2.050737e-02	4.843230e-02	0	0	5.336898e+01	2.074437e+02	VEGFA
GO_Biological_Process_2023	Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114)	1/24	2.138993e-02	4.878661e-02	0	0	5.104604e+01	1.962636e+02	IL1RN
GO_Biological_Process_2023	Positive Regulation Of p38MAPK Cascade (GO:1900745)	1/24	2.138993e-02	4.878661e-02	0	0	5.104604e+01	1.962636e+02	VEGFA
GO_Biological_Process_2023	Mononuclear Cell Differentiation (GO:1903131)	1/24	2.138993e-02	4.878661e-02	0	0	5.104604e+01	1.962636e+02	VEGFA
GO_Biological_Process_2023	Regulation Of Neuroblast Proliferation (GO:1902692)	1/24	2.138993e-02	4.878661e-02	0	0	5.104604e+01	1.962636e+02	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575)	1/24	2.138993e-02	4.878661e-02	0	0	5.104604e+01	1.962636e+02	PTGS2
GO_Biological_Process_2023	Cytokine-Mediated Signaling Pathway (GO:0019221)	2/257	2.197691e-02	4.978442e-02	0	0	9.670098e+00	3.691814e+01	CXCL8;CXCL1
GO_Biological_Process_2023	Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051)	1/25	2.227173e-02	5.011139e-02	0	0	4.891667e+01	1.861004e+02	F8A1
GO_Biological_Process_2023	Camera-Type Eye Development (GO:0043010)	1/26	2.315278e-02	5.065201e-02	0	0	4.695765e+01	1.768256e+02	VEGFA
GO_Biological_Process_2023	Cardiac Muscle Cell Development (GO:0055013)	1/26	2.315278e-02	5.065201e-02	0	0	4.695765e+01	1.768256e+02	VEGFA
GO_Biological_Process_2023	Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574)	1/26	2.315278e-02	5.065201e-02	0	0	4.695765e+01	1.768256e+02	PTGS2
GO_Biological_Process_2023	Response To Glucocorticoid (GO:0051384)	1/26	2.315278e-02	5.065201e-02	0	0	4.695765e+01	1.768256e+02	IL1RN
GO_Biological_Process_2023	Cardiac Muscle Cell Differentiation (GO:0055007)	1/27	2.403309e-02	5.065201e-02	0	0	4.514932e+01	1.683313e+02	VEGFA
GO_Biological_Process_2023	Positive Regulation Of Immune System Process (GO:0002684)	1/27	2.403309e-02	5.065201e-02	0	0	4.514932e+01	1.683313e+02	VEGFA
GO_Biological_Process_2023	Cellular Response To Acid Chemical (GO:0071229)	1/27	2.403309e-02	5.065201e-02	0	0	4.514932e+01	1.683313e+02	VEGFA
