Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Negative Regulation Of Neuron Differentiation (GO:0045665),1/23,0.0103044643785071,0.0334895092301481,0,0,113.46022727272728,519.1007405544717,CNTN4
GO_Biological_Process_2023,Positive Regulation Of Small Molecule Metabolic Process (GO:0062013),1/33,0.0147551697178423,0.0428128953222968,0,0,77.96484375,328.7123934869669,SLC4A4
GO_Biological_Process_2023,Positive Regulation Of Carbohydrate Metabolic Process (GO:0045913),1/34,0.0151992604555411,0.0428128953222968,0,0,75.59848484848484,316.4936999007962,SLC4A4
GO_Biological_Process_2023,One-Carbon Compound Transport (GO:0019755),1/35,0.0156431732908392,0.0428128953222968,0,0,73.37132352941177,305.0574683216414,SLC4A4
GO_Biological_Process_2023,Calcium Ion Import Across Plasma Membrane (GO:0098703),1/37,0.0165304655004847,0.0429792103012603,0,0,69.28819444444444,284.25829643277825,SCN9A
GO_Biological_Process_2023,Regulation Of Glycolytic Process (GO:0006110),1/40,0.0178600710727219,0.044224937894359,0,0,63.94871794871795,257.40559445949555,SLC4A4
GO_Biological_Process_2023,Regulation Of Neurotransmitter Receptor Activity (GO:0099601),1/42,0.0187455870090272,0.0443077511122462,0,0,60.823170731707314,241.881397652512,NPTX2
GO_Biological_Process_2023,Sensory Perception (GO:0007600),1/51,0.0227216338446063,0.0513706504312839,0,0,49.8525,188.6636842051162,SCN9A
GO_Biological_Process_2023,Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),1/60,0.0266833549945496,0.0578139358215242,0,0,42.22881355932204,153.0251984891433,CNTN4
GO_Biological_Process_2023,Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667),1/77,0.0341276784519277,0.0674446183128879,0,0,32.754934210526315,110.63459017539785,CNTN4
GO_Biological_Process_2023,Regulation Of Neuron Differentiation (GO:0045664),1/79,0.035000145391706,0.0674446183128879,0,0,31.91185897435897,106.9814137861086,CNTN4
GO_Biological_Process_2023,Calcium Ion Transmembrane Import Into Cytosol (GO:0097553),1/83,0.0367429780930849,0.0674446183128879,0,0,30.349085365853657,100.2675553909237,SCN9A
GO_Biological_Process_2023,Vascular Transport (GO:0010232),1/83,0.0367429780930849,0.0674446183128879,0,0,30.349085365853657,100.2675553909237,SLC4A4
GO_Biological_Process_2023,Transport Across Blood-Brain Barrier (GO:0150104),1/85,0.0376133448283413,0.0674446183128879,0,0,29.623511904761905,97.17686109400611,SLC4A4
GO_Biological_Process_2023,Organic Anion Transport (GO:0015711),1/89,0.0393519815341948,0.0682101013259376,0,0,28.271306818181817,91.4635848106468,SLC4A4
GO_Biological_Process_2023,Axon Development (GO:0061564),1/99,0.0436863649787728,0.0732803541579415,0,0,25.37372448979592,79.43800744515411,CNTN4
GO_Biological_Process_2023,Inorganic Cation Import Across Plasma Membrane (GO:0098659),1/103,0.0454152453059134,0.0737997736221092,0,0,24.373774509803923,75.3614545189536,SCN9A
GO_Biological_Process_2023,Modulation Of Chemical Synaptic Transmission (GO:0050804),1/123,0.0540180437997284,0.083270917158592,0,0,20.357581967213115,59.41232337091039,NPTX2
GO_Biological_Process_2023,Neuron Projection Guidance (GO:0097485),1/124,0.054446368911387,0.083270917158592,0,0,20.191056910569102,58.76686098179612,CNTN4
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Organization (GO:0120036),1/132,0.0578667687196002,0.0859734849548347,0,0,18.950381679389317,54.00123507299854,CNTN4
GO_Biological_Process_2023,Positive Regulation Of Cellular Catabolic Process (GO:0031331),1/146,0.0638260129895522,0.0873633182302369,0,0,17.108620689655172,47.07598564477512,SLC4A4
GO_Biological_Process_2023,Neuron Projection Morphogenesis (GO:0048812),1/146,0.0638260129895522,0.0873633182302369,0,0,17.108620689655172,47.07598564477512,CNTN4
GO_Biological_Process_2023,Axon Guidance (GO:0007411),1/149,0.0650986261466565,0.0873633182302369,0,0,16.75929054054054,45.783898595160935,CNTN4
GO_Biological_Process_2023,Neuron Development (GO:0048666),1/150,0.0655224886726777,0.0873633182302369,0,0,16.645973154362416,45.36630030344951,CNTN4
GO_Biological_Process_2023,Brain Development (GO:0007420),1/169,0.0735434891510485,0.0948738133953743,0,0,14.749255952380953,38.49376391575459,CNTN4
GO_Biological_Process_2023,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),1/172,0.0748043528694297,0.0948738133953743,0,0,14.488304093567251,37.56642236013193,CNTN4
GO_Biological_Process_2023,Axonogenesis (GO:0007409),1/188,0.081503234320329,0.1005791295004667,0,0,13.237967914438505,33.18907582058219,CNTN4
GO_Biological_Process_2023,Neuron Projection Development (GO:0031175),1/192,0.0831712032407706,0.1005791295004667,0,0,12.958115183246074,32.224941948972926,CNTN4
GO_Biological_Process_2023,Anterograde Trans-Synaptic Signaling (GO:0098916),1/199,0.0860836712559613,0.1017352478479542,0,0,12.495580808080808,30.64460639331933,NPTX2
GO_Biological_Process_2023,Negative Regulation Of Cell Differentiation (GO:0045596),1/207,0.0894021336943572,0.103309132269035,0,0,12.005461165048544,28.98851535084851,CNTN4
GO_Biological_Process_2023,Chemical Synaptic Transmission (GO:0007268),1/273,0.1163733919302523,0.1315525300081113,0,0,9.062040441176473,19.49200822473857,NPTX2
GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),1/283,0.1203973832463662,0.133205615506618,0,0,8.736258865248226,18.49428855355656,CNTN4
GO_Biological_Process_2023,Nervous System Development (GO:0007399),1/433,0.1788336370523209,0.1937364401400143,0,0,5.65943287037037,9.741577879170912,CNTN4
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),1/938,0.3510546852663379,0.3725478292622361,0,0,2.541889007470651,2.66088314178272,SPIB
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),1/1243,0.4387593959212761,0.4563097717581272,0,0,1.8869766505636072,1.5544990810086123,SPIB
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),1/1922,0.5972819293794858,0.6089933397594757,0,0,1.1758198854763144,0.6059776305408936,SPIB
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),1/2028,0.6180466444055415,0.6180466444055415,0,0,1.107794770596941,0.5330612589579029,SPIB
KEGG_2021_Human,Nitrogen metabolism,1/17,0.0076254739654265,0.0257611609462678,0,0,156.0546875,760.9633551596094,CA7
KEGG_2021_Human,Proximal tubule bicarbonate reclamation,1/23,0.0103044643785071,0.0257611609462678,0,0,113.46022727272728,519.1007405544717,SLC4A4
KEGG_2021_Human,Taste transduction,1/86,0.038048266007532,0.0449832858833605,0,0,29.273529411764702,95.69223347722578,SCN9A
KEGG_2021_Human,Bile secretion,1/90,0.0397862042440472,0.0449832858833605,0,0,27.952247191011235,90.12461522615384,SLC4A4
KEGG_2021_Human,Pancreatic secretion,1/102,0.0449832858833605,0.0449832858833605,0,0,24.61633663366337,76.34668884813594,SLC4A4
