Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of T-Circle Formation (GO:1904429)	1/5	3.912662e-02	5.216294e-01	0	0	3.138766e+01	1.017259e+02	RTEL1
GO_Biological_Process_2023	DNA Recombination (GO:0006310)	2/42	4.395210e-02	5.216294e-01	0	0	6.306051e+00	1.970423e+01	RTEL1;TREX1
GO_Biological_Process_2023	Substrate-Dependent Cell Migration, Cell Extension (GO:0006930)	1/6	4.676745e-02	5.216294e-01	0	0	2.510886e+01	7.689759e+01	P2RY12
GO_Biological_Process_2023	Ethanol Catabolic Process (GO:0006068)	1/6	4.676745e-02	5.216294e-01	0	0	2.510886e+01	7.689759e+01	SULT1A2
GO_Biological_Process_2023	Hemostasis (GO:0007599)	1/6	4.676745e-02	5.216294e-01	0	0	2.510886e+01	7.689759e+01	P2RY12
GO_Biological_Process_2023	Regulation Of Microglial Cell Migration (GO:1904139)	1/6	4.676745e-02	5.216294e-01	0	0	2.510886e+01	7.689759e+01	P2RY12
GO_Biological_Process_2023	Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Independent Decay (GO:0031086)	1/6	4.676745e-02	5.216294e-01	0	0	2.510886e+01	7.689759e+01	EDC4
GO_Biological_Process_2023	Cellular Response To Caffeine (GO:0071313)	1/6	4.676745e-02	5.216294e-01	0	0	2.510886e+01	7.689759e+01	GSTM2
GO_Biological_Process_2023	Response To Caffeine (GO:0031000)	1/6	4.676745e-02	5.216294e-01	0	0	2.510886e+01	7.689759e+01	GSTM2
GO_Biological_Process_2023	Positive Regulation Of Glial Cell Migration (GO:1903977)	1/7	5.434791e-02	5.216294e-01	0	0	2.092300e+01	6.093507e+01	P2RY12
GO_Biological_Process_2023	Positive Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043568)	1/7	5.434791e-02	5.216294e-01	0	0	2.092300e+01	6.093507e+01	WNT1
GO_Biological_Process_2023	Regulation Of Cytoplasmic Translational Elongation (GO:1900247)	1/7	5.434791e-02	5.216294e-01	0	0	2.092300e+01	6.093507e+01	DPH1
GO_Biological_Process_2023	Aldehyde Catabolic Process (GO:0046185)	1/7	5.434791e-02	5.216294e-01	0	0	2.092300e+01	6.093507e+01	PDXP
GO_Biological_Process_2023	Positive Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060316)	1/7	5.434791e-02	5.216294e-01	0	0	2.092300e+01	6.093507e+01	GSTM2
GO_Biological_Process_2023	Aromatic Compound Catabolic Process (GO:0019439)	1/7	5.434791e-02	5.216294e-01	0	0	2.092300e+01	6.093507e+01	PDXP
GO_Biological_Process_2023	Regulation Of Protein Glycosylation (GO:0060049)	1/7	5.434791e-02	5.216294e-01	0	0	2.092300e+01	6.093507e+01	ACER2
GO_Biological_Process_2023	Endonucleolytic Cleavage In ITS1 To Separate SSU-rRNA From 5.8S rRNA And LSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000447)	1/7	5.434791e-02	5.216294e-01	0	0	2.092300e+01	6.093507e+01	LTB4R2
GO_Biological_Process_2023	CD40 Signaling Pathway (GO:0023035)	1/8	6.186846e-02	5.216294e-01	0	0	1.793309e+01	4.990322e+01	RNF31
GO_Biological_Process_2023	Regulation Of Macrophage Migration (GO:1905521)	1/8	6.186846e-02	5.216294e-01	0	0	1.793309e+01	4.990322e+01	P2RY12
GO_Biological_Process_2023	Multi-Pass Transmembrane Protein Insertion Into ER Membrane (GO:0160063)	1/8	6.186846e-02	5.216294e-01	0	0	1.793309e+01	4.990322e+01	NOMO2
GO_Biological_Process_2023	Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279)	2/51	6.216594e-02	5.216294e-01	0	0	5.145457e+00	1.429381e+01	GSTM2;LIME1
GO_Biological_Process_2023	Telomeric Loop Disassembly (GO:0090657)	1/9	6.932957e-02	5.216294e-01	0	0	1.569066e+01	4.187656e+01	RTEL1
GO_Biological_Process_2023	Wnt Signaling Pathway Involved In Midbrain Dopaminergic Neuron Differentiation (GO:1904953)	1/9	6.932957e-02	5.216294e-01	0	0	1.569066e+01	4.187656e+01	WNT1
GO_Biological_Process_2023	Amine Metabolic Process (GO:0009308)	1/9	6.932957e-02	5.216294e-01	0	0	1.569066e+01	4.187656e+01	SULT1A2
GO_Biological_Process_2023	Amino Sugar Metabolic Process (GO:0006040)	1/9	6.932957e-02	5.216294e-01	0	0	1.569066e+01	4.187656e+01	FN3K
GO_Biological_Process_2023	Primary Alcohol Catabolic Process (GO:0034310)	1/9	6.932957e-02	5.216294e-01	0	0	1.569066e+01	4.187656e+01	SULT1A2
GO_Biological_Process_2023	Organic Hydroxy Compound Catabolic Process (GO:1901616)	1/9	6.932957e-02	5.216294e-01	0	0	1.569066e+01	4.187656e+01	PDXP
GO_Biological_Process_2023	Regulation Of Sequestering Of Calcium Ion (GO:0051282)	1/9	6.932957e-02	5.216294e-01	0	0	1.569066e+01	4.187656e+01	LIME1
GO_Biological_Process_2023	Cellular Response To Purine-Containing Compound (GO:0071415)	1/9	6.932957e-02	5.216294e-01	0	0	1.569066e+01	4.187656e+01	GSTM2
GO_Biological_Process_2023	Organonitrogen Compound Biosynthetic Process (GO:1901566)	3/123	7.496616e-02	5.216294e-01	0	0	3.160417e+00	8.187750e+00	ACER2;GSTM1;SULT1A2
GO_Biological_Process_2023	Positive Regulation Of Integrin Activation (GO:0033625)	1/10	7.673172e-02	5.216294e-01	0	0	1.394655e+01	3.580694e+01	P2RY12
GO_Biological_Process_2023	Surfactant Homeostasis (GO:0043129)	1/10	7.673172e-02	5.216294e-01	0	0	1.394655e+01	3.580694e+01	NAPSA
GO_Biological_Process_2023	L-serine Metabolic Process (GO:0006563)	1/10	7.673172e-02	5.216294e-01	0	0	1.394655e+01	3.580694e+01	PSPH
GO_Biological_Process_2023	Regulation Of Glycoprotein Biosynthetic Process (GO:0010559)	1/10	7.673172e-02	5.216294e-01	0	0	1.394655e+01	3.580694e+01	ACER2
GO_Biological_Process_2023	Positive Regulation Of Protein Depolymerization (GO:1901881)	1/10	7.673172e-02	5.216294e-01	0	0	1.394655e+01	3.580694e+01	PDXP
GO_Biological_Process_2023	Mast Cell Activation Involved In Immune Response (GO:0002279)	1/10	7.673172e-02	5.216294e-01	0	0	1.394655e+01	3.580694e+01	FCER1A
GO_Biological_Process_2023	Mast Cell Degranulation (GO:0043303)	1/10	7.673172e-02	5.216294e-01	0	0	1.394655e+01	3.580694e+01	FCER1A
GO_Biological_Process_2023	Mesonephros Development (GO:0001823)	1/10	7.673172e-02	5.216294e-01	0	0	1.394655e+01	3.580694e+01	ZBTB16
GO_Biological_Process_2023	Midbrain Dopaminergic Neuron Differentiation (GO:1904948)	1/10	7.673172e-02	5.216294e-01	0	0	1.394655e+01	3.580694e+01	WNT1
GO_Biological_Process_2023	Positive Regulation Of Actin Filament Depolymerization (GO:0030836)	1/10	7.673172e-02	5.216294e-01	0	0	1.394655e+01	3.580694e+01	PDXP
GO_Biological_Process_2023	Negative Regulation Of Adenylate Cyclase Activity (GO:0007194)	1/10	7.673172e-02	5.216294e-01	0	0	1.394655e+01	3.580694e+01	LTB4R2
GO_Biological_Process_2023	Positive Regulation Of Chondrocyte Differentiation (GO:0032332)	1/10	7.673172e-02	5.216294e-01	0	0	1.394655e+01	3.580694e+01	ZBTB16
GO_Biological_Process_2023	snRNA Transcription By RNA Polymerase II (GO:0042795)	1/10	7.673172e-02	5.216294e-01	0	0	1.394655e+01	3.580694e+01	ELL3
GO_Biological_Process_2023	Telomere Maintenance In Response To DNA Damage (GO:0043247)	1/11	8.407536e-02	5.216294e-01	0	0	1.255127e+01	3.107746e+01	RTEL1
GO_Biological_Process_2023	Negative Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051280)	1/11	8.407536e-02	5.216294e-01	0	0	1.255127e+01	3.107746e+01	GSTM2
GO_Biological_Process_2023	Negative Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060315)	1/11	8.407536e-02	5.216294e-01	0	0	1.255127e+01	3.107746e+01	GSTM2
GO_Biological_Process_2023	Positive Regulation Of Protein Maturation (GO:1903319)	1/11	8.407536e-02	5.216294e-01	0	0	1.255127e+01	3.107746e+01	ASTL
GO_Biological_Process_2023	Pentose-Phosphate Shunt (GO:0006098)	1/11	8.407536e-02	5.216294e-01	0	0	1.255127e+01	3.107746e+01	RBKS
GO_Biological_Process_2023	Mast Cell Mediated Immunity (GO:0002448)	1/11	8.407536e-02	5.216294e-01	0	0	1.255127e+01	3.107746e+01	FCER1A
GO_Biological_Process_2023	Methylguanosine-Cap Decapping (GO:0110156)	1/11	8.407536e-02	5.216294e-01	0	0	1.255127e+01	3.107746e+01	EDC4
GO_Biological_Process_2023	Cellular Response To Nitrogen Levels (GO:0043562)	1/11	8.407536e-02	5.216294e-01	0	0	1.255127e+01	3.107746e+01	MAP1LC3B2
GO_Biological_Process_2023	Cellular Response To Nitrogen Starvation (GO:0006995)	1/11	8.407536e-02	5.216294e-01	0	0	1.255127e+01	3.107746e+01	MAP1LC3B2
GO_Biological_Process_2023	Regulation Of Actin Filament Depolymerization (GO:0030834)	1/11	8.407536e-02	5.216294e-01	0	0	1.255127e+01	3.107746e+01	PDXP
GO_Biological_Process_2023	Negative Regulation Of Cyclase Activity (GO:0031280)	1/11	8.407536e-02	5.216294e-01	0	0	1.255127e+01	3.107746e+01	LTB4R2
GO_Biological_Process_2023	DNA Damage Response (GO:0006974)	6/384	8.654702e-02	5.216294e-01	0	0	2.019193e+00	4.941101e+00	ACER2;RTEL1;TREX1;CDK3;WNT1;ATRIP
GO_Biological_Process_2023	NADPH Regeneration (GO:0006740)	1/12	9.136095e-02	5.216294e-01	0	0	1.140967e+01	2.730261e+01	RBKS
GO_Biological_Process_2023	Positive Regulation Of Ruffle Assembly (GO:1900029)	1/12	9.136095e-02	5.216294e-01	0	0	1.140967e+01	2.730261e+01	P2RY12
GO_Biological_Process_2023	Lipid Droplet Formation (GO:0140042)	1/12	9.136095e-02	5.216294e-01	0	0	1.140967e+01	2.730261e+01	BSCL2
GO_Biological_Process_2023	Organophosphate Catabolic Process (GO:0046434)	1/12	9.136095e-02	5.216294e-01	0	0	1.140967e+01	2.730261e+01	PDXP
GO_Biological_Process_2023	Mitochondrial Electron Transport, Ubiquinol To Cytochrome C (GO:0006122)	1/12	9.136095e-02	5.216294e-01	0	0	1.140967e+01	2.730261e+01	UQCRHL
GO_Biological_Process_2023	Relaxation Of Cardiac Muscle (GO:0055119)	1/12	9.136095e-02	5.216294e-01	0	0	1.140967e+01	2.730261e+01	GSTM2
GO_Biological_Process_2023	snRNA Transcription (GO:0009301)	1/12	9.136095e-02	5.216294e-01	0	0	1.140967e+01	2.730261e+01	ELL3
GO_Biological_Process_2023	Sphingoid Biosynthetic Process (GO:0046520)	1/13	9.858896e-02	5.216294e-01	0	0	1.045833e+01	2.422982e+01	ACER2
GO_Biological_Process_2023	Sphingosine Biosynthetic Process (GO:0046512)	1/13	9.858896e-02	5.216294e-01	0	0	1.045833e+01	2.422982e+01	ACER2
GO_Biological_Process_2023	Substrate-Dependent Cell Migration (GO:0006929)	1/13	9.858896e-02	5.216294e-01	0	0	1.045833e+01	2.422982e+01	P2RY12
GO_Biological_Process_2023	Negative Regulation Of Lyase Activity (GO:0051350)	1/13	9.858896e-02	5.216294e-01	0	0	1.045833e+01	2.422982e+01	LTB4R2
GO_Biological_Process_2023	Glomerular Filtration (GO:0003094)	1/13	9.858896e-02	5.216294e-01	0	0	1.045833e+01	2.422982e+01	IGKV3-20
GO_Biological_Process_2023	Purine Ribonucleoside Bisphosphate Metabolic Process (GO:0034035)	1/13	9.858896e-02	5.216294e-01	0	0	1.045833e+01	2.422982e+01	SULT1A2
GO_Biological_Process_2023	Relaxation Of Muscle (GO:0090075)	1/13	9.858896e-02	5.216294e-01	0	0	1.045833e+01	2.422982e+01	GSTM2
GO_Biological_Process_2023	Endonucleolytic Cleavage Of Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)	1/13	9.858896e-02	5.216294e-01	0	0	1.045833e+01	2.422982e+01	LTB4R2
GO_Biological_Process_2023	Ethanol Metabolic Process (GO:0006067)	1/14	1.057598e-01	5.216294e-01	0	0	9.653359e+00	2.168709e+01	SULT1A2
GO_Biological_Process_2023	MHC Class II Protein Complex Assembly (GO:0002399)	1/14	1.057598e-01	5.216294e-01	0	0	9.653359e+00	2.168709e+01	HLA-DRB5
GO_Biological_Process_2023	Peptide Antigen Assembly With MHC Class II Protein Complex (GO:0002503)	1/14	1.057598e-01	5.216294e-01	0	0	9.653359e+00	2.168709e+01	HLA-DRB5
GO_Biological_Process_2023	Regulation Of Notch Signaling Pathway (GO:0008593)	2/70	1.069737e-01	5.216294e-01	0	0	3.704196e+00	8.279518e+00	CDK3;WNT1
GO_Biological_Process_2023	3'-Phosphoadenosine 5'-Phosphosulfate Metabolic Process (GO:0050427)	1/15	1.128740e-01	5.216294e-01	0	0	8.963382e+00	1.955347e+01	SULT1A2
GO_Biological_Process_2023	Sphingolipid Catabolic Process (GO:0030149)	1/15	1.128740e-01	5.216294e-01	0	0	8.963382e+00	1.955347e+01	ACER2
GO_Biological_Process_2023	Positive Regulation Of Isotype Switching (GO:0045830)	1/15	1.128740e-01	5.216294e-01	0	0	8.963382e+00	1.955347e+01	TNFSF13
GO_Biological_Process_2023	Negative Regulation Of Telomere Maintenance (GO:0032205)	1/15	1.128740e-01	5.216294e-01	0	0	8.963382e+00	1.955347e+01	RTEL1
GO_Biological_Process_2023	Branched-Chain Amino Acid Metabolic Process (GO:0009081)	1/15	1.128740e-01	5.216294e-01	0	0	8.963382e+00	1.955347e+01	BCKDHA
GO_Biological_Process_2023	Protein Localization To Cell-Cell Junction (GO:0150105)	1/15	1.128740e-01	5.216294e-01	0	0	8.963382e+00	1.955347e+01	ARHGEF18
GO_Biological_Process_2023	Regulation Of Telomere Maintenance In Response To DNA Damage (GO:1904505)	1/15	1.128740e-01	5.216294e-01	0	0	8.963382e+00	1.955347e+01	RTEL1
GO_Biological_Process_2023	Ceramide Catabolic Process (GO:0046514)	1/15	1.128740e-01	5.216294e-01	0	0	8.963382e+00	1.955347e+01	ACER2
GO_Biological_Process_2023	Renal Filtration (GO:0097205)	1/15	1.128740e-01	5.216294e-01	0	0	8.963382e+00	1.955347e+01	IGKV3-20
GO_Biological_Process_2023	Regulation Of Rho Protein Signal Transduction (GO:0035023)	2/73	1.146711e-01	5.216294e-01	0	0	3.547143e+00	7.682002e+00	GPR174;ARHGEF18
GO_Biological_Process_2023	Regulation Of Fat Cell Differentiation (GO:0045598)	2/75	1.198795e-01	5.216294e-01	0	0	3.449612e+00	7.317550e+00	ZBTB16;WNT1
GO_Biological_Process_2023	Sulfation (GO:0051923)	1/16	1.199319e-01	5.216294e-01	0	0	8.365401e+00	1.774160e+01	SULT1A2
GO_Biological_Process_2023	Positive Regulation Of Telomere Capping (GO:1904355)	1/16	1.199319e-01	5.216294e-01	0	0	8.365401e+00	1.774160e+01	RTEL1
GO_Biological_Process_2023	Prostanoid Metabolic Process (GO:0006692)	1/16	1.199319e-01	5.216294e-01	0	0	8.365401e+00	1.774160e+01	GSTM1
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Contraction By Regulation Of The Release Of Sequestered Calcium Ion (GO:0010881)	1/16	1.199319e-01	5.216294e-01	0	0	8.365401e+00	1.774160e+01	GSTM2
GO_Biological_Process_2023	Branched-Chain Amino Acid Catabolic Process (GO:0009083)	1/17	1.269341e-01	5.216294e-01	0	0	7.842168e+00	1.618692e+01	BCKDHA
GO_Biological_Process_2023	Cellular Response To Alkaloid (GO:0071312)	1/17	1.269341e-01	5.216294e-01	0	0	7.842168e+00	1.618692e+01	GSTM2
GO_Biological_Process_2023	Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904356)	1/17	1.269341e-01	5.216294e-01	0	0	7.842168e+00	1.618692e+01	RTEL1
GO_Biological_Process_2023	Positive Regulation Of Cartilage Development (GO:0061036)	1/17	1.269341e-01	5.216294e-01	0	0	7.842168e+00	1.618692e+01	ZBTB16
GO_Biological_Process_2023	Positive Regulation Of Cell Adhesion Mediated By Integrin (GO:0033630)	1/17	1.269341e-01	5.216294e-01	0	0	7.842168e+00	1.618692e+01	P2RY12
GO_Biological_Process_2023	Regulation Of Adenylate Cyclase Activity (GO:0045761)	1/17	1.269341e-01	5.216294e-01	0	0	7.842168e+00	1.618692e+01	LTB4R2
GO_Biological_Process_2023	Diol Biosynthetic Process (GO:0034312)	1/17	1.269341e-01	5.216294e-01	0	0	7.842168e+00	1.618692e+01	ACER2
GO_Biological_Process_2023	Embryonic Axis Specification (GO:0000578)	1/17	1.269341e-01	5.216294e-01	0	0	7.842168e+00	1.618692e+01	WNT1
GO_Biological_Process_2023	Regulation Of Cartilage Development (GO:0061035)	1/17	1.269341e-01	5.216294e-01	0	0	7.842168e+00	1.618692e+01	ZBTB16
GO_Biological_Process_2023	Negative Regulation Of Cellular Senescence (GO:2000773)	1/17	1.269341e-01	5.216294e-01	0	0	7.842168e+00	1.618692e+01	WNT1
GO_Biological_Process_2023	Positive Regulation Of Cytoskeleton Organization (GO:0051495)	2/79	1.304666e-01	5.216294e-01	0	0	3.269749e+00	6.659296e+00	CCL24;PDXP
GO_Biological_Process_2023	Negative Regulation Of Lipid Catabolic Process (GO:0050995)	1/18	1.338808e-01	5.216294e-01	0	0	7.380491e+00	1.484073e+01	BSCL2
GO_Biological_Process_2023	Positive Regulation Of Macrophage Migration (GO:1905523)	1/18	1.338808e-01	5.216294e-01	0	0	7.380491e+00	1.484073e+01	P2RY12
GO_Biological_Process_2023	Glucose 6-Phosphate Metabolic Process (GO:0051156)	1/18	1.338808e-01	5.216294e-01	0	0	7.380491e+00	1.484073e+01	RBKS
GO_Biological_Process_2023	Peptide Antigen Assembly With MHC Protein Complex (GO:0002501)	1/18	1.338808e-01	5.216294e-01	0	0	7.380491e+00	1.484073e+01	HLA-DRB5
GO_Biological_Process_2023	Response To Axon Injury (GO:0048678)	1/18	1.338808e-01	5.216294e-01	0	0	7.380491e+00	1.484073e+01	P2RY12
GO_Biological_Process_2023	Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749)	1/18	1.338808e-01	5.216294e-01	0	0	7.380491e+00	1.484073e+01	CDK3
GO_Biological_Process_2023	Sphingosine Metabolic Process (GO:0006670)	1/19	1.407727e-01	5.216294e-01	0	0	6.970113e+00	1.366566e+01	ACER2
GO_Biological_Process_2023	DNA Catabolic Process (GO:0006308)	1/19	1.407727e-01	5.216294e-01	0	0	6.970113e+00	1.366566e+01	TREX1
GO_Biological_Process_2023	Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567)	1/19	1.407727e-01	5.216294e-01	0	0	6.970113e+00	1.366566e+01	WNT1
GO_Biological_Process_2023	Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381)	1/19	1.407727e-01	5.216294e-01	0	0	6.970113e+00	1.366566e+01	HLA-DRB5
GO_Biological_Process_2023	Regulation Of Nuclear Division (GO:0051783)	1/19	1.407727e-01	5.216294e-01	0	0	6.970113e+00	1.366566e+01	PDXP
GO_Biological_Process_2023	Linoleic Acid Metabolic Process (GO:0043651)	1/19	1.407727e-01	5.216294e-01	0	0	6.970113e+00	1.366566e+01	GSTM2
GO_Biological_Process_2023	Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200)	2/83	1.412603e-01	5.216294e-01	0	0	3.107651e+00	6.082144e+00	GPR174;P2RY12
GO_Biological_Process_2023	Negative Regulation Of Reproductive Process (GO:2000242)	1/20	1.476100e-01	5.216294e-01	0	0	6.602931e+00	1.263261e+01	ASTL
GO_Biological_Process_2023	Positive Regulation Of Protein Processing (GO:0010954)	1/20	1.476100e-01	5.216294e-01	0	0	6.602931e+00	1.263261e+01	ASTL
GO_Biological_Process_2023	Cell Projection Organization (GO:0030030)	1/20	1.476100e-01	5.216294e-01	0	0	6.602931e+00	1.263261e+01	P2RY12
GO_Biological_Process_2023	Regulation Of Calcium Ion Transmembrane Transport (GO:1903169)	1/20	1.476100e-01	5.216294e-01	0	0	6.602931e+00	1.263261e+01	LIME1
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882)	1/20	1.476100e-01	5.216294e-01	0	0	6.602931e+00	1.263261e+01	GSTM2
GO_Biological_Process_2023	Positive Regulation Of Embryonic Development (GO:0040019)	1/20	1.476100e-01	5.216294e-01	0	0	6.602931e+00	1.263261e+01	WNT1
GO_Biological_Process_2023	Focal Adhesion Assembly (GO:0048041)	1/21	1.543933e-01	5.241262e-01	0	0	6.272468e+00	1.171855e+01	ACTN2
GO_Biological_Process_2023	Maturation Of 5.8S rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)	1/21	1.543933e-01	5.241262e-01	0	0	6.272468e+00	1.171855e+01	LTB4R2
GO_Biological_Process_2023	Modulation By Symbiont Of Entry Into Host (GO:0052372)	1/21	1.543933e-01	5.241262e-01	0	0	6.272468e+00	1.171855e+01	TRIM34
GO_Biological_Process_2023	Sodium Ion Import Across Plasma Membrane (GO:0098719)	1/21	1.543933e-01	5.241262e-01	0	0	6.272468e+00	1.171855e+01	SLC9A3
GO_Biological_Process_2023	Regulation Of Double-Strand Break Repair (GO:2000779)	2/88	1.550075e-01	5.241262e-01	0	0	2.926233e+00	5.455322e+00	RTEL1;ATRIP
GO_Biological_Process_2023	Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)	2/88	1.550075e-01	5.241262e-01	0	0	2.926233e+00	5.455322e+00	P2RY12;WNT1
GO_Biological_Process_2023	Negative Regulation Of Myeloid Cell Differentiation (GO:0045638)	1/22	1.611229e-01	5.295649e-01	0	0	5.973478e+00	1.090511e+01	ZBTB16
GO_Biological_Process_2023	Oxoacid Metabolic Process (GO:0043436)	1/22	1.611229e-01	5.295649e-01	0	0	5.973478e+00	1.090511e+01	SULT1A2
GO_Biological_Process_2023	Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880)	1/22	1.611229e-01	5.295649e-01	0	0	5.973478e+00	1.090511e+01	GSTM2
GO_Biological_Process_2023	Regulation Of Telomere Capping (GO:1904353)	1/22	1.611229e-01	5.295649e-01	0	0	5.973478e+00	1.090511e+01	RTEL1
GO_Biological_Process_2023	Positive Regulation Of Lamellipodium Assembly (GO:0010592)	1/23	1.677993e-01	5.338799e-01	0	0	5.701669e+00	1.017740e+01	WNT1
GO_Biological_Process_2023	Regulation Of Lipid Catabolic Process (GO:0050994)	1/23	1.677993e-01	5.338799e-01	0	0	5.701669e+00	1.017740e+01	BSCL2
GO_Biological_Process_2023	Regulation Of Ruffle Assembly (GO:1900027)	1/24	1.744229e-01	5.338799e-01	0	0	5.453495e+00	9.523287e+00	P2RY12
GO_Biological_Process_2023	Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314)	1/24	1.744229e-01	5.338799e-01	0	0	5.453495e+00	9.523287e+00	GSTM2
GO_Biological_Process_2023	Regulation Of Viral Life Cycle (GO:1903900)	1/24	1.744229e-01	5.338799e-01	0	0	5.453495e+00	9.523287e+00	TRIM34
GO_Biological_Process_2023	Eosinophil Chemotaxis (GO:0048245)	1/24	1.744229e-01	5.338799e-01	0	0	5.453495e+00	9.523287e+00	CCL24
GO_Biological_Process_2023	Eosinophil Migration (GO:0072677)	1/24	1.744229e-01	5.338799e-01	0	0	5.453495e+00	9.523287e+00	CCL24
GO_Biological_Process_2023	Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)	2/96	1.774939e-01	5.338799e-01	0	0	2.676108e+00	4.626506e+00	CCL24;PDXP
GO_Biological_Process_2023	Regulation Of Chondrocyte Differentiation (GO:0032330)	1/25	1.809941e-01	5.338799e-01	0	0	5.226002e+00	8.932756e+00	ZBTB16
GO_Biological_Process_2023	Vesicle Cargo Loading (GO:0035459)	1/25	1.809941e-01	5.338799e-01	0	0	5.226002e+00	8.932756e+00	MIA2
GO_Biological_Process_2023	Negative Regulation Of Stress Fiber Assembly (GO:0051497)	1/25	1.809941e-01	5.338799e-01	0	0	5.226002e+00	8.932756e+00	ARHGEF18
GO_Biological_Process_2023	Lamellipodium Assembly (GO:0030032)	1/25	1.809941e-01	5.338799e-01	0	0	5.226002e+00	8.932756e+00	P2RY12
GO_Biological_Process_2023	Regulation Of Protein Processing (GO:0070613)	1/25	1.809941e-01	5.338799e-01	0	0	5.226002e+00	8.932756e+00	ASTL
GO_Biological_Process_2023	Mismatch Repair (GO:0006298)	1/25	1.809941e-01	5.338799e-01	0	0	5.226002e+00	8.932756e+00	TREX1
