Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Melanogenesis	14/101	1.898181e-04	4.883503e-03	0	0	3.412895e+00	2.924661e+01	FZD1;FZD2;WNT5A;FZD8;ADCY7;ADCY9;GNAQ;DVL1;GNAS;EP300;CTNNB1;PRKACA;PLCB1;WNT4
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	14/106	3.171281e-04	7.478937e-03	0	0	3.226562e+00	2.599385e+01	ARHGEF11;MEF2C;JUND;VDR;PDE4C;ADCY7;ADCY9;RXRA;GNAQ;GNA11;GNA12;GNAS;PRKACA;PLCB1
KEGG_2021_Human	Human cytomegalovirus infection	22/225	6.325955e-04	1.229276e-02	0	0	2.305030e+00	1.697811e+01	ARHGEF11;CXCL8;IL1R1;IL10RB;CCL4L2;PTGER3;TAP2;PIK3R2;PTGS2;ADCY7;VEGFA;ADCY9;GNAQ;CASP3;GNA11;GNB1;GNA12;GNAS;CTNNB1;PRKACA;PLCB1;SOS1
KEGG_2021_Human	Hepatocellular carcinoma	18/168	6.625215e-04	1.229276e-02	0	0	2.547982e+00	1.864985e+01	FZD1;SHC2;FZD2;PHF10;TGFB3;HGF;WNT5A;PTEN;AXIN1;FZD8;PIK3R2;AXIN2;TGFBR1;DVL1;GSTA1;CTNNB1;SOS1;WNT4
KEGG_2021_Human	Cushing syndrome	17/155	7.092465e-04	1.229276e-02	0	0	2.614408e+00	1.895788e+01	FZD1;FZD2;WNT5A;AXIN1;FZD8;CACNA1C;AXIN2;ADCY7;ADCY9;GNAQ;GNA11;DVL1;GNAS;CTNNB1;PRKACA;PLCB1;WNT4
KEGG_2021_Human	Amoebiasis	13/102	7.244987e-04	1.229276e-02	0	0	3.094121e+00	2.237059e+01	CXCL8;IL1R1;TGFB3;PIK3R2;COL3A1;COL4A4;GNAQ;CASP3;GNA11;GNAS;PRKACA;PLCB1;TLR4
KEGG_2021_Human	Regulation of lipolysis in adipocytes	9/55	7.759352e-04	1.229276e-02	0	0	4.135405e+00	2.961546e+01	ADCY9;INSR;PTGER3;GNAS;ADRB1;PIK3R2;PRKACA;PTGS2;ADCY7
KEGG_2021_Human	Relaxin signaling pathway	15/129	7.818717e-04	1.229276e-02	0	0	2.789768e+00	1.995750e+01	SHC2;VEGFC;PIK3R2;ADCY7;TGFBR1;VEGFA;MAPK9;COL3A1;ADCY9;COL4A4;GNB1;GNAS;PRKACA;PLCB1;SOS1
KEGG_2021_Human	GnRH signaling pathway	12/93	1.025927e-03	1.456709e-02	0	0	3.136022e+00	2.158261e+01	MAPK9;ADCY9;MAP3K1;GNA11;GNAQ;GNAS;GNRH1;CACNA1C;PRKACA;PLCB1;SOS1;ADCY7
KEGG_2021_Human	Growth hormone synthesis, secretion and action	14/119	1.029477e-03	1.456709e-02	0	0	2.825149e+00	1.943336e+01	SHC2;MAP3K1;PIK3R2;CACNA1C;ADCY7;MAPK9;ADCY9;GNAQ;GNA11;GNAS;EP300;PRKACA;PLCB1;SOS1
KEGG_2021_Human	Gap junction	11/88	2.123007e-03	2.861004e-02	0	0	3.021294e+00	1.859583e+01	GUCY1A2;GJA1;ADCY9;GNA11;GNAQ;GNAS;ADRB1;PRKACA;PLCB1;SOS1;ADCY7
KEGG_2021_Human	Chagas disease	12/102	2.294027e-03	2.950953e-02	0	0	2.821084e+00	1.714499e+01	MAPK9;PPP2CB;CXCL8;IRAK1;TGFB3;GNAQ;GNA11;GNAS;PIK3R2;PLCB1;TLR4;TGFBR1
KEGG_2021_Human	Proteoglycans in cancer	19/205	2.657712e-03	3.270141e-02	0	0	2.167288e+00	1.285265e+01	FZD1;FZD2;HGF;WNT5A;TWIST1;FZD8;PIK3R2;HOXD10;FGF2;VAV2;VEGFA;PPP1CB;RRAS;CASP3;CTNNB1;PRKACA;SOS1;TLR4;WNT4
KEGG_2021_Human	Rap1 signaling pathway	19/210	3.473532e-03	4.095874e-02	0	0	2.109995e+00	1.194802e+01	INSR;HGF;VEGFC;PARD6G;PIK3R2;ADCY7;FGF2;VAV2;VEGFA;ENAH;EFNA3;ADCY9;RRAS;GNAQ;FGF18;GNAS;RAPGEF2;CTNNB1;PLCB1
KEGG_2021_Human	Hedgehog signaling pathway	8/56	3.643020e-03	4.123899e-02	0	0	3.518477e+00	1.975605e+01	SMURF2;CUL3;GAS1;SPOPL;CSNK1E;GLI1;PRKACA;GLI2
KEGG_2021_Human	Axon guidance	17/182	4.008831e-03	4.363458e-02	0	0	2.183481e+00	1.205119e+01	NTNG2;BMPR2;RYK;WNT5A;PARD6G;PIK3R2;SEMA3F;SSH1;ROBO1;ENAH;EFNA3;RRAS;DPYSL2;PLXNA1;PLXNC1;PLXNA3;WNT4
KEGG_2021_Human	Dilated cardiomyopathy	11/96	4.216303e-03	4.419310e-02	0	0	2.735785e+00	1.496145e+01	ADCY9;DES;TGFB3;TNNT2;GNAS;ADRB1;ITGB6;CACNA1C;PRKACA;ADCY7;SLC8A1
KEGG_2021_Human	Ubiquitin mediated proteolysis	14/140	4.727274e-03	4.777923e-02	0	0	2.351687e+00	1.259189e+01	UBE2F;UBE2H;MAP3K1;UBE3C;SMURF2;FBXW7;CUL3;RHOBTB1;HERC4;UBE2W;UBE2Q1;UBE2R2;UBE2K;UBE2M
KEGG_2021_Human	Glutamatergic synapse	12/114	5.724570e-03	5.360896e-02	0	0	2.487620e+00	1.284355e+01	ADCY9;DLG4;GNAQ;GNB1;GNAS;CACNA1C;PRKACA;PLCB1;SHANK3;ADCY7;GLS;GRIN2D
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	11/100	5.751420e-03	5.360896e-02	0	0	2.612278e+00	1.347494e+01	MAPK9;COL3A1;CXCL8;TGFB3;COL4A4;CASP3;VEGFC;PIK3R2;PLCB1;TGFBR1;VEGFA
KEGG_2021_Human	Alzheimer disease	28/369	5.872360e-03	5.360896e-02	0	0	1.745473e+00	8.967366e+00	NDUFB8;NDUFA11;NDUFB1;PIK3R2;CACNA1C;PTGS2;MAPK9;CASP3;DVL1;WNT4;FZD1;NDUFA9;FZD2;INSR;CSNK2A2;WNT5A;AXIN1;FZD8;NDUFC2;CSNK1E;AXIN2;GRIN2D;PSMA1;PSMA2;GNAQ;CSNK2B;CTNNB1;PLCB1
KEGG_2021_Human	Vascular smooth muscle contraction	13/133	7.658779e-03	6.222576e-02	0	0	2.291063e+00	1.116183e+01	ARHGEF11;GUCY1A2;PLA2G2A;CACNA1C;ADCY7;PPP1CB;ADCY9;GNAQ;GNA11;GNA12;GNAS;PRKACA;PLCB1
KEGG_2021_Human	Phospholipase D signaling pathway	14/148	7.670398e-03	6.222576e-02	0	0	2.210354e+00	1.076528e+01	SHC2;CXCL8;INSR;PIK3R2;ADCY7;AGPAT3;ADCY9;RRAS;DGKQ;GNA12;GNAS;PLCB1;SOS1;DGKH
KEGG_2021_Human	Retrograde endocannabinoid signaling	14/148	7.670398e-03	6.222576e-02	0	0	2.210354e+00	1.076528e+01	NDUFA9;NDUFB8;NDUFA11;NDUFC2;NDUFB1;CACNA1C;PTGS2;ADCY7;MAPK9;ADCY9;GNAQ;GNB1;PRKACA;PLCB1
KEGG_2021_Human	NF-kappa B signaling pathway	11/104	7.695765e-03	6.222576e-02	0	0	2.499396e+00	1.216477e+01	CCL13;CXCL8;IRAK1;IL1R1;CCL4L2;CSNK2A2;CSNK2B;TAB3;ATM;PTGS2;TLR4
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	14/150	8.596087e-03	6.757480e-02	0	0	2.177619e+00	1.035773e+01	ADRB1;PPP2R3B;CACNA1C;PPP2R5C;ADCY7;SLC8A1;PPP1CB;PPP2CB;ADCY9;GNAQ;TNNT2;GNAS;PRKACA;PLCB1
KEGG_2021_Human	Cortisol synthesis and secretion	8/65	9.058083e-03	6.928209e-02	0	0	2.961528e+00	1.393132e+01	ADCY9;GNA11;GNAQ;GNAS;CACNA1C;PRKACA;PLCB1;ADCY7
KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	7/53	9.806520e-03	7.118338e-02	0	0	3.209302e+00	1.484209e+01	ADCY9;VDR;GNAQ;GNAS;PRKACA;PLCB1;SLC8A1
KEGG_2021_Human	cAMP signaling pathway	18/216	1.002231e-02	7.118338e-02	0	0	1.925397e+00	8.862492e+00	PTGER3;PDE4C;PIK3R2;ADRB1;CACNA1C;GLI1;ADCY7;GRIN2D;VAV2;PPP1CB;MAPK9;ADCY9;PDE10A;RRAS;GNAS;EP300;PRKACA;HCN2
KEGG_2021_Human	IL-17 signaling pathway	10/94	1.036796e-02	7.118338e-02	0	0	2.514021e+00	1.148665e+01	MAPK9;USP25;CEBPB;CXCL8;JUND;CASP3;TAB3;PTGS2;MAPK15;CXCL5
KEGG_2021_Human	TGF-beta signaling pathway	10/94	1.036796e-02	7.118338e-02	0	0	2.514021e+00	1.148665e+01	ACVR1;GREM1;PPP2CB;BMPR2;SMURF2;TGFB3;EP300;TGFBR1;ACVR2A;SMAD7
KEGG_2021_Human	mTOR signaling pathway	14/154	1.071096e-02	7.118338e-02	0	0	2.114955e+00	9.594469e+00	FZD1;PRR5;FZD2;CAB39;INSR;WNT5A;PTEN;FZD8;PIK3R2;RPS6KA3;FLCN;DVL1;SOS1;WNT4
KEGG_2021_Human	Long-term potentiation	8/67	1.081585e-02	7.118338e-02	0	0	2.860837e+00	1.295027e+01	PPP1CB;RPS6KA3;GNAQ;EP300;CACNA1C;PRKACA;PLCB1;GRIN2D
KEGG_2021_Human	Circadian entrainment	10/97	1.278115e-02	8.058425e-02	0	0	2.426948e+00	1.058097e+01	GUCY1A2;ADCY9;GNAQ;GNB1;GNAS;CACNA1C;PRKACA;PLCB1;ADCY7;GRIN2D
KEGG_2021_Human	Renal cell carcinoma	8/69	1.281375e-02	8.058425e-02	0	0	2.766748e+00	1.205537e+01	FLCN;EGLN2;TGFB3;HGF;EP300;PIK3R2;SOS1;VEGFA
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	10/98	1.367256e-02	8.411595e-02	0	0	2.399242e+00	1.029842e+01	PPP1CB;MAPK9;ADCY9;IL1R1;GNAQ;GNAS;PIK3R2;PRKACA;PLCB1;ADCY7
KEGG_2021_Human	Vasopressin-regulated water reabsorption	6/44	1.407580e-02	8.475429e-02	0	0	3.327667e+00	1.418683e+01	DCTN5;DYNC1I2;ADCY9;GNAS;PRKACA;DYNLL2
KEGG_2021_Human	Chemokine signaling pathway	16/192	1.462460e-02	8.622420e-02	0	0	1.923327e+00	8.126154e+00	CCL13;SHC2;GSK3A;CXCL8;CCL4L2;PIK3R2;ADCY7;CXCL5;VAV2;ADCY9;GNAQ;GNB1;PRKACA;PLCB1;SOS1;CCL18
KEGG_2021_Human	Adherens junction	8/71	1.506930e-02	8.703288e-02	0	0	2.678633e+00	1.123712e+01	INSR;CSNK2A2;CSNK2B;EP300;CTNNB1;NLK;SSX2IP;TGFBR1
KEGG_2021_Human	Colorectal cancer	9/86	1.615447e-02	9.108130e-02	0	0	2.466480e+00	1.017561e+01	MAPK9;TGFB3;CASP3;AXIN1;CTNNB1;PIK3R2;AXIN2;SOS1;TGFBR1
KEGG_2021_Human	FoxO signaling pathway	12/131	1.641394e-02	9.108130e-02	0	0	2.130336e+00	8.754881e+00	MAPK9;TGFB3;INSR;PTEN;EP300;PIK3R2;ATM;CSNK1E;NLK;SOS1;SOD2;TGFBR1
KEGG_2021_Human	Dopaminergic synapse	12/132	1.733527e-02	9.434386e-02	0	0	2.112472e+00	8.566101e+00	PPP1CB;MAPK9;PPP2CB;GSK3A;GNAQ;GNB1;GNAS;PPP2R3B;CACNA1C;PPP2R5C;PRKACA;PLCB1
KEGG_2021_Human	Long-term depression	7/60	1.872154e-02	9.996595e-02	0	0	2.784408e+00	1.107660e+01	GUCY1A2;PPP2CB;GNA11;GNAQ;GNA12;GNAS;PLCB1
KEGG_2021_Human	Other types of O-glycan biosynthesis	6/47	1.910024e-02	1.000994e-01	0	0	3.083693e+00	1.220542e+01	B4GALT2;LFNG;GALNT1;GXYLT2;RFNG;GALNT10
KEGG_2021_Human	Sphingolipid signaling pathway	11/119	1.980464e-02	1.019039e-01	0	0	2.150558e+00	8.434143e+00	MAPK9;PPP2CB;ABCC1;GNAQ;GNA12;PTEN;PIK3R2;PPP2R3B;PPP2R5C;PLCB1;SGPP1
KEGG_2021_Human	Thyroid hormone synthesis	8/75	2.042111e-02	1.031996e-01	0	0	2.518185e+00	9.798727e+00	ADCY9;GNAQ;DUOXA2;GNAS;PRKACA;PLCB1;ADCY7;DUOX2
KEGG_2021_Human	Apelin signaling pathway	12/137	2.253490e-02	1.108706e-01	0	0	2.027439e+00	7.689446e+00	NOTCH3;MEF2C;ADCY9;RRAS;GNAQ;GNB1;APLNR;PRKACA;PLCB1;ADCY7;SLC8A1;TGFBR1
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	17/219	2.272260e-02	1.108706e-01	0	0	1.780049e+00	6.736410e+00	MAP3K1;MMP7;IL1R1;TGFB3;PTEN;PIK3R2;ADCY7;TGFBR1;ELK4;KAT2B;MAPK9;ADCY9;EP300;ATM;MSX1;TCF3;PRKACA
KEGG_2021_Human	Diabetic cardiomyopathy	16/203	2.342966e-02	1.123829e-01	0	0	1.809138e+00	6.791055e+00	NDUFA9;NDUFB8;NDUFA11;TGFB3;INSR;GFPT1;PTEN;NDUFC2;NDUFB1;PIK3R2;CPT1B;TGFBR1;PPP1CB;MAPK9;COL3A1;PLCB1
KEGG_2021_Human	GnRH secretion	7/64	2.580169e-02	1.204767e-01	0	0	2.588467e+00	9.466841e+00	GNA11;GNAQ;GNRH1;PIK3R2;CACNA1C;PLCB1;HCN2
KEGG_2021_Human	Platelet activation	11/124	2.596847e-02	1.204767e-01	0	0	2.054859e+00	7.502029e+00	PPP1CB;GUCY1A2;COL3A1;ADCY9;GNAQ;GNAS;PIK3R2;PRKACA;PLCB1;RASGRP1;ADCY7
KEGG_2021_Human	Calcium signaling pathway	18/240	2.641863e-02	1.205883e-01	0	0	1.715065e+00	6.232007e+00	HGF;PTGER3;VEGFC;ADRB1;CACNA1C;ADCY7;FGF2;SLC8A1;GRIN2D;VEGFA;ADCY9;PHKG1;GNAQ;GNA11;FGF18;GNAS;PRKACA;PLCB1
KEGG_2021_Human	Ovarian steroidogenesis	6/51	2.752804e-02	1.236577e-01	0	0	2.808997e+00	1.009146e+01	ADCY9;INSR;GNAS;PRKACA;PTGS2;ADCY7
KEGG_2021_Human	Pathways of neurodegeneration	31/475	2.855818e-02	1.262807e-01	0	0	1.481070e+00	5.266406e+00	DCTN5;NDUFB8;NDUFA11;NDUFB1;CACNA1C;PTGS2;MAPK9;ATXN1;CASP3;DVL1;WNT4;FZD1;NDUFA9;FZD2;CSNK2A2;WNT5A;AXIN1;FZD8;NDUFC2;CSNK1E;AXIN2;GRIN2D;PSMA1;PSMA2;DLG4;GNAQ;CSNK2B;MAP3K10;CTNNB1;PLCB1;TARDBP
KEGG_2021_Human	Transcriptional misregulation in cancer	15/192	2.953250e-02	1.285800e-01	0	0	1.790834e+00	6.307791e+00	MEF2C;CEBPB;SLC45A3;CXCL8;LMO2;PBX3;BMI1;RUNX1;ELK4;MAF;RXRA;SIX4;ATM;TCF3;RUNX1T1
KEGG_2021_Human	TNF signaling pathway	10/112	3.154765e-02	1.352725e-01	0	0	2.068410e+00	7.148953e+00	MAPK9;CEBPB;CASP10;CASP3;LIF;TAB3;VEGFC;PIK3R2;PTGS2;CXCL5
KEGG_2021_Human	Phosphatidylinositol signaling system	9/97	3.247225e-02	1.371589e-01	0	0	2.156922e+00	7.392567e+00	PI4K2B;INPP5A;DGKQ;INPPL1;PTEN;PIP4K2A;PIK3R2;PLCB1;DGKH
KEGG_2021_Human	Hepatitis B	13/162	3.394823e-02	1.412845e-01	0	0	1.842331e+00	6.232454e+00	EGR3;CXCL8;MAP3K1;TGFB3;PIK3R2;TGFBR1;MAPK9;IRAK1;CASP10;CASP3;EP300;SOS1;TLR4
KEGG_2021_Human	Pathogenic Escherichia coli infection	15/197	3.588911e-02	1.471974e-01	0	0	1.741175e+00	5.793449e+00	ARHGEF11;NCKAP1;CXCL8;SEC24A;IL1R1;ARPC1A;ARPC4;CLDN11;MAPK9;IRAK1;CASP3;GNA12;TAB3;ABCF2;TLR4
KEGG_2021_Human	Ras signaling pathway	17/232	3.666353e-02	1.473646e-01	0	0	1.671267e+00	5.525165e+00	SHC2;INSR;HGF;PLA2G2A;VEGFC;PIK3R2;FGF2;RASGRP1;VEGFA;MAPK9;EFNA3;SYNGAP1;RRAS;FGF18;GNB1;PRKACA;SOS1
KEGG_2021_Human	Renin secretion	7/69	3.697133e-02	1.473646e-01	0	0	2.379095e+00	7.845333e+00	GUCY1A2;GNAQ;GNAS;ADRB1;CACNA1C;PRKACA;PLCB1
KEGG_2021_Human	cGMP-PKG signaling pathway	13/167	4.177251e-02	1.620557e-01	0	0	1.782044e+00	5.658911e+00	GUCY1A2;MEF2C;INSR;ADRB1;CACNA1C;ADCY7;SLC8A1;PPP1CB;ADCY9;GNAQ;GNA11;GNA12;PLCB1
KEGG_2021_Human	Insulin secretion	8/86	4.180237e-02	1.620557e-01	0	0	2.161806e+00	6.863306e+00	ADCY9;GNA11;GNAQ;GNAS;CACNA1C;PRKACA;PLCB1;ADCY7
KEGG_2021_Human	MicroRNAs in cancer	21/310	4.561461e-02	1.744451e-01	0	0	1.536741e+00	4.744729e+00	NOTCH3;ABCC1;SLC45A3;BMPR2;PTEN;PIK3R2;DICER1;BMI1;PTGS2;HOXD10;GLS;VEGFA;EFNA3;MARCKS;CASP3;EP300;SPRY2;ATM;MDM4;SOS1;BCL2L2
KEGG_2021_Human	Endometrial cancer	6/58	4.753070e-02	1.774095e-01	0	0	2.429969e+00	7.402609e+00	PTEN;AXIN1;CTNNB1;PIK3R2;AXIN2;SOS1
KEGG_2021_Human	Estrogen signaling pathway	11/137	4.827044e-02	1.774095e-01	0	0	1.841588e+00	5.581734e+00	SHC2;ADCY9;GNAQ;GNAS;PIK3R2;TFF1;PRKACA;PLCB1;SOS1;ADCY7;HSPA1B
KEGG_2021_Human	Insulin signaling pathway	11/137	4.827044e-02	1.774095e-01	0	0	1.841588e+00	5.581734e+00	PPP1CB;MAPK9;SHC2;INPP5A;PHKG1;INSR;INPPL1;PIK3R2;PRKACA;SOS1;RHOQ
KEGG_2021_Human	Thyroid hormone signaling pathway	10/121	4.933093e-02	1.774182e-01	0	0	1.899800e+00	5.716885e+00	NOTCH3;KAT2B;MED13;RXRA;EP300;CTNNB1;PIK3R2;PRKACA;PLCB1;WNT4
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	8/89	4.952664e-02	1.774182e-01	0	0	2.081410e+00	6.255147e+00	CD274;BATF3;CSNK2A2;CSNK2B;PTEN;PIK3R2;TLR4;RASGRP1
KEGG_2021_Human	Non-alcoholic fatty liver disease	12/155	5.082849e-02	1.798058e-01	0	0	1.770555e+00	5.275010e+00	NDUFA9;MAPK9;GSK3A;NDUFB8;CXCL8;RXRA;NDUFA11;INSR;CASP3;NDUFC2;NDUFB1;PIK3R2
KEGG_2021_Human	Glycosphingolipid biosynthesis	5/45	5.253635e-02	1.814969e-01	0	0	2.631215e+00	7.752219e+00	B4GALT2;SLC33A1;GCNT2;FUT4;ST6GALNAC6
KEGG_2021_Human	Fluid shear stress and atherosclerosis	11/139	5.258920e-02	1.814969e-01	0	0	1.812622e+00	5.338614e+00	ACVR1;MAPK9;MEF2C;BMPR2;IL1R1;GSTA1;SUMO4;CTNNB1;PIK3R2;ACVR2A;VEGFA
KEGG_2021_Human	Mineral absorption	6/60	5.454812e-02	1.859894e-01	0	0	2.339725e+00	6.805492e+00	VDR;SLC11A2;SLC30A1;ATP7A;SLC26A3;SLC8A1
KEGG_2021_Human	Type II diabetes mellitus	5/46	5.683254e-02	1.908703e-01	0	0	2.566905e+00	7.360975e+00	MAPK9;INSR;PIK3R2;CACNA1C;MAFA
KEGG_2021_Human	Pertussis	7/76	5.732855e-02	1.908703e-01	0	0	2.136951e+00	6.109450e+00	MAPK9;CXCL8;IRAK1;CASP3;TLR4;CXCL5;C2
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	7/77	6.070644e-02	1.990151e-01	0	0	2.106312e+00	5.901267e+00	GJA1;DES;CTNNB1;DSG2;ITGB6;CACNA1C;SLC8A1
KEGG_2021_Human	Salivary secretion	8/93	6.118132e-02	1.990151e-01	0	0	1.983044e+00	5.540454e+00	GUCY1A2;ADCY9;GNAQ;GNAS;ADRB1;PRKACA;PLCB1;ADCY7
KEGG_2021_Human	Cocaine addiction	5/49	7.089287e-02	2.279850e-01	0	0	2.391512e+00	6.329340e+00	GPSM1;DLG4;GNAS;PRKACA;GRIN2D
KEGG_2021_Human	Cholinergic synapse	9/113	7.244603e-02	2.303621e-01	0	0	1.823551e+00	4.786663e+00	ADCY9;GNAQ;GNA11;GNB1;PIK3R2;CACNA1C;PRKACA;PLCB1;ADCY7
KEGG_2021_Human	Regulation of actin cytoskeleton	15/218	7.343074e-02	2.308989e-01	0	0	1.559320e+00	4.072027e+00	NCKAP1;ARPC1A;PIK3R2;ARPC4;FGF2;VAV2;SSH1;ENAH;PPP1CB;RRAS;FGF18;GNA12;PIP4K2A;ITGB6;SOS1
KEGG_2021_Human	Focal adhesion	14/201	7.558912e-02	2.311682e-01	0	0	1.579462e+00	4.078870e+00	SHC2;HGF;PTEN;VEGFC;PIK3R2;ARHGAP5;VAV2;VEGFA;PPP1CB;MAPK9;COL4A4;CTNNB1;ITGB6;SOS1
KEGG_2021_Human	Malaria	5/50	7.596694e-02	2.311682e-01	0	0	2.338244e+00	6.026724e+00	CXCL8;TGFB3;HGF;HBA2;TLR4
KEGG_2021_Human	Vibrio cholerae infection	5/50	7.596694e-02	2.311682e-01	0	0	2.338244e+00	6.026724e+00	ERO1A;ADCY9;GNAS;PRKACA;TJP2
KEGG_2021_Human	Aldosterone synthesis and secretion	8/98	7.798051e-02	2.322998e-01	0	0	1.872382e+00	4.777002e+00	ADCY9;GNAQ;GNA11;GNAS;CACNA1C;PRKACA;PLCB1;ADCY7
KEGG_2021_Human	mRNA surveillance pathway	8/98	7.798051e-02	2.322998e-01	0	0	1.872382e+00	4.777002e+00	PPP1CB;PPP2CB;PABPN1;WDR82;PPP2R3B;MSI2;PPP2R5C;TARDBP
KEGG_2021_Human	Chemical carcinogenesis	16/239	7.993697e-02	2.356475e-01	0	0	1.514190e+00	3.825627e+00	VDR;PIK3R2;ADRB1;CACNA1C;PTGS2;ADCY7;FGF2;VEGFA;RPS6KA3;ADCY9;RXRA;GSTA1;FGF18;GNAS;PRKACA;SOS1
KEGG_2021_Human	Mannose type O-glycan biosynthesis	3/23	8.458466e-02	2.455296e-01	0	0	3.153804e+00	7.789903e+00	B4GALT2;FKRP;FUT4
KEGG_2021_Human	Tight junction	12/169	8.502439e-02	2.455296e-01	0	0	1.611479e+00	3.972001e+00	CLDN11;MAPK9;PPP2CB;DLG2;MAP3K1;ARPC1A;RAPGEF2;PARD6G;ARPC4;PRKACA;RUNX1;TJP2
KEGG_2021_Human	Glycosaminoglycan biosynthesis	5/53	9.232651e-02	2.638290e-01	0	0	2.191759e+00	5.221699e+00	B4GALT2;EXT1;CSGALNACT2;CHST15;HS6ST1
KEGG_2021_Human	Oxytocin signaling pathway	11/154	9.322579e-02	2.638290e-01	0	0	1.621203e+00	3.846679e+00	PPP1CB;GUCY1A2;MEF2C;ADCY9;GNAQ;GNAS;CACNA1C;PRKACA;PLCB1;PTGS2;ADCY7
