Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Amino-Acid Betaine Transport (GO:0015838)	1/7	3.956792e-02	3.122648e-01	0	0	2.906287e+01	9.386540e+01	SLC22A4
GO_Biological_Process_2023	Lactate Metabolic Process (GO:0006089)	1/7	3.956792e-02	3.122648e-01	0	0	2.906287e+01	9.386540e+01	LDHD
GO_Biological_Process_2023	Regulation Of Protein Glycosylation (GO:0060049)	1/7	3.956792e-02	3.122648e-01	0	0	2.906287e+01	9.386540e+01	ACER2
GO_Biological_Process_2023	Phosphatidylserine Acyl-Chain Remodeling (GO:0036150)	1/7	3.956792e-02	3.122648e-01	0	0	2.906287e+01	9.386540e+01	MBOAT1
GO_Biological_Process_2023	Deadenylation-Dependent Decapping Of Nuclear-Transcribed mRNA (GO:0000290)	1/7	3.956792e-02	3.122648e-01	0	0	2.906287e+01	9.386540e+01	PATL2
GO_Biological_Process_2023	Sodium-Dependent Phosphate Transport (GO:0044341)	1/7	3.956792e-02	3.122648e-01	0	0	2.906287e+01	9.386540e+01	SLC17A4
GO_Biological_Process_2023	Phosphatidylcholine Metabolic Process (GO:0046470)	2/55	3.994087e-02	3.122648e-01	0	0	6.622808e+00	2.132780e+01	MBOAT1;PLB1
GO_Biological_Process_2023	Signal Transduction In Response To DNA Damage (GO:0042770)	2/57	4.261126e-02	3.122648e-01	0	0	6.381335e+00	2.013718e+01	ACER2;ATRIP
GO_Biological_Process_2023	CD40 Signaling Pathway (GO:0023035)	1/8	4.509233e-02	3.122648e-01	0	0	2.490977e+01	7.719647e+01	RNF31
GO_Biological_Process_2023	DNA Cytosine Deamination (GO:0070383)	1/8	4.509233e-02	3.122648e-01	0	0	2.490977e+01	7.719647e+01	APOBEC3B
GO_Biological_Process_2023	MyD88-independent Toll-Like Receptor Signaling Pathway (GO:0002756)	1/8	4.509233e-02	3.122648e-01	0	0	2.490977e+01	7.719647e+01	TICAM2
GO_Biological_Process_2023	Regulation Of Sterol Biosynthetic Process (GO:0106118)	1/8	4.509233e-02	3.122648e-01	0	0	2.490977e+01	7.719647e+01	AQP8
GO_Biological_Process_2023	Sensory Perception Of Sour Taste (GO:0050915)	1/8	4.509233e-02	3.122648e-01	0	0	2.490977e+01	7.719647e+01	SCNN1B
GO_Biological_Process_2023	Positive Regulation Of Dendritic Cell Cytokine Production (GO:0002732)	1/8	4.509233e-02	3.122648e-01	0	0	2.490977e+01	7.719647e+01	TICAM2
GO_Biological_Process_2023	Golgi Lumen Acidification (GO:0061795)	1/9	5.058523e-02	3.122648e-01	0	0	2.179496e+01	6.503823e+01	ATP6V0C
GO_Biological_Process_2023	Granulocyte Migration (GO:0097530)	1/9	5.058523e-02	3.122648e-01	0	0	2.179496e+01	6.503823e+01	CD177
GO_Biological_Process_2023	Amine Metabolic Process (GO:0009308)	1/9	5.058523e-02	3.122648e-01	0	0	2.179496e+01	6.503823e+01	SULT1A2
GO_Biological_Process_2023	Primary Alcohol Catabolic Process (GO:0034310)	1/9	5.058523e-02	3.122648e-01	0	0	2.179496e+01	6.503823e+01	SULT1A2
GO_Biological_Process_2023	Regulation Of Postsynaptic Neurotransmitter Receptor Activity (GO:0098962)	1/9	5.058523e-02	3.122648e-01	0	0	2.179496e+01	6.503823e+01	DLGAP1
GO_Biological_Process_2023	Organic Hydroxy Compound Catabolic Process (GO:1901616)	1/9	5.058523e-02	3.122648e-01	0	0	2.179496e+01	6.503823e+01	LDHD
GO_Biological_Process_2023	Regulation Of Sequestering Of Calcium Ion (GO:0051282)	1/9	5.058523e-02	3.122648e-01	0	0	2.179496e+01	6.503823e+01	LIME1
GO_Biological_Process_2023	Phosphatidylethanolamine Acyl-Chain Remodeling (GO:0036152)	1/9	5.058523e-02	3.122648e-01	0	0	2.179496e+01	6.503823e+01	MBOAT1
GO_Biological_Process_2023	Regulation Of CD4-positive, Alpha-Beta T Cell Proliferation (GO:2000561)	1/9	5.058523e-02	3.122648e-01	0	0	2.179496e+01	6.503823e+01	LGALS9B
GO_Biological_Process_2023	Negative Regulation Of Alpha-Beta T Cell Proliferation (GO:0046642)	1/9	5.058523e-02	3.122648e-01	0	0	2.179496e+01	6.503823e+01	LGALS9B
GO_Biological_Process_2023	Regulation Of Glycoprotein Biosynthetic Process (GO:0010559)	1/10	5.604681e-02	3.122648e-01	0	0	1.937232e+01	5.582266e+01	ACER2
GO_Biological_Process_2023	Positive Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034145)	1/10	5.604681e-02	3.122648e-01	0	0	1.937232e+01	5.582266e+01	TICAM2
GO_Biological_Process_2023	Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Endoplasmic Reticulum Stress (GO:1990440)	1/10	5.604681e-02	3.122648e-01	0	0	1.937232e+01	5.582266e+01	CREB3L3
GO_Biological_Process_2023	Mesonephros Development (GO:0001823)	1/10	5.604681e-02	3.122648e-01	0	0	1.937232e+01	5.582266e+01	ZBTB16
GO_Biological_Process_2023	Positive Regulation Of Chondrocyte Differentiation (GO:0032332)	1/10	5.604681e-02	3.122648e-01	0	0	1.937232e+01	5.582266e+01	ZBTB16
GO_Biological_Process_2023	Serine Family Amino Acid Biosynthetic Process (GO:0009070)	1/10	5.604681e-02	3.122648e-01	0	0	1.937232e+01	5.582266e+01	SEPHS2
GO_Biological_Process_2023	snRNA Transcription By RNA Polymerase II (GO:0042795)	1/10	5.604681e-02	3.122648e-01	0	0	1.937232e+01	5.582266e+01	ELL3
GO_Biological_Process_2023	Phospholipid Metabolic Process (GO:0006644)	2/69	5.993559e-02	3.122648e-01	0	0	5.235240e+00	1.473450e+01	MBOAT1;PLB1
GO_Biological_Process_2023	Sulfur Compound Biosynthetic Process (GO:0044272)	2/70	6.147299e-02	3.122648e-01	0	0	5.157991e+00	1.438645e+01	GSTM1;CHST5
GO_Biological_Process_2023	Ganglion Development (GO:0061548)	1/11	6.147724e-02	3.122648e-01	0	0	1.743421e+01	4.862555e+01	UNC5C
GO_Biological_Process_2023	P-body Assembly (GO:0033962)	1/11	6.147724e-02	3.122648e-01	0	0	1.743421e+01	4.862555e+01	PATL2
GO_Biological_Process_2023	cGMP Metabolic Process (GO:0046068)	1/11	6.147724e-02	3.122648e-01	0	0	1.743421e+01	4.862555e+01	PDE9A
GO_Biological_Process_2023	Negative Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000515)	1/11	6.147724e-02	3.122648e-01	0	0	1.743421e+01	4.862555e+01	LGALS9B
GO_Biological_Process_2023	Cytidine To Uridine Editing (GO:0016554)	1/11	6.147724e-02	3.122648e-01	0	0	1.743421e+01	4.862555e+01	APOBEC3B
GO_Biological_Process_2023	Regulation Of Alcohol Biosynthetic Process (GO:1902930)	1/11	6.147724e-02	3.122648e-01	0	0	1.743421e+01	4.862555e+01	AQP8
GO_Biological_Process_2023	Endosomal Lumen Acidification (GO:0048388)	1/11	6.147724e-02	3.122648e-01	0	0	1.743421e+01	4.862555e+01	ATP6V0C
GO_Biological_Process_2023	Regulation Of Cilium Assembly (GO:1902017)	2/71	6.302382e-02	3.122648e-01	0	0	5.082981e+00	1.405059e+01	TBC1D8;CDKL1
GO_Biological_Process_2023	DNA Deamination (GO:0045006)	1/12	6.687671e-02	3.122648e-01	0	0	1.584848e+01	4.286864e+01	APOBEC3B
GO_Biological_Process_2023	Cellular Response To Acidic pH (GO:0071468)	1/12	6.687671e-02	3.122648e-01	0	0	1.584848e+01	4.286864e+01	SCNN1B
GO_Biological_Process_2023	Phosphatidylcholine Acyl-Chain Remodeling (GO:0036151)	1/12	6.687671e-02	3.122648e-01	0	0	1.584848e+01	4.286864e+01	PLB1
GO_Biological_Process_2023	Quaternary Ammonium Group Transport (GO:0015697)	1/12	6.687671e-02	3.122648e-01	0	0	1.584848e+01	4.286864e+01	SLC22A4
GO_Biological_Process_2023	Defense Response To Tumor Cell (GO:0002357)	1/12	6.687671e-02	3.122648e-01	0	0	1.584848e+01	4.286864e+01	DLEC1
GO_Biological_Process_2023	snRNA Transcription (GO:0009301)	1/12	6.687671e-02	3.122648e-01	0	0	1.584848e+01	4.286864e+01	ELL3
GO_Biological_Process_2023	Nitrogen Compound Transport (GO:0071705)	3/163	6.784859e-02	3.122648e-01	0	0	3.302176e+00	8.884429e+00	SLC22A4;AQP8;RHCE
GO_Biological_Process_2023	Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)	2/75	6.935750e-02	3.122648e-01	0	0	4.803491e+00	1.281803e+01	TBC1D8;CDKL1
GO_Biological_Process_2023	Sphingoid Biosynthetic Process (GO:0046520)	1/13	7.224538e-02	3.122648e-01	0	0	1.452705e+01	3.817253e+01	ACER2
GO_Biological_Process_2023	Sphingosine Biosynthetic Process (GO:0046512)	1/13	7.224538e-02	3.122648e-01	0	0	1.452705e+01	3.817253e+01	ACER2
GO_Biological_Process_2023	Positive Regulation Of Leukocyte Degranulation (GO:0043302)	1/13	7.224538e-02	3.122648e-01	0	0	1.452705e+01	3.817253e+01	CD177
GO_Biological_Process_2023	Protein Hydroxylation (GO:0018126)	1/13	7.224538e-02	3.122648e-01	0	0	1.452705e+01	3.817253e+01	JMJD7
GO_Biological_Process_2023	Purine Ribonucleoside Bisphosphate Metabolic Process (GO:0034035)	1/13	7.224538e-02	3.122648e-01	0	0	1.452705e+01	3.817253e+01	SULT1A2
GO_Biological_Process_2023	Metal Ion Transport (GO:0030001)	3/171	7.592056e-02	3.122648e-01	0	0	3.143654e+00	8.104554e+00	KCNG1;SCNN1B;SLC17A4
GO_Biological_Process_2023	Regulation Of Organelle Assembly (GO:1902115)	2/80	7.755323e-02	3.122648e-01	0	0	4.494441e+00	1.149134e+01	TBC1D8;CDKL1
GO_Biological_Process_2023	Ethanol Metabolic Process (GO:0006067)	1/14	7.758343e-02	3.122648e-01	0	0	1.340891e+01	3.427855e+01	SULT1A2
GO_Biological_Process_2023	MHC Class II Protein Complex Assembly (GO:0002399)	1/14	7.758343e-02	3.122648e-01	0	0	1.340891e+01	3.427855e+01	HLA-DRB5
GO_Biological_Process_2023	Glucosamine-Containing Compound Metabolic Process (GO:1901071)	1/14	7.758343e-02	3.122648e-01	0	0	1.340891e+01	3.427855e+01	CHST5
GO_Biological_Process_2023	Negative Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045869)	1/14	7.758343e-02	3.122648e-01	0	0	1.340891e+01	3.427855e+01	APOBEC3B
GO_Biological_Process_2023	Inner Dynein Arm Assembly (GO:0036159)	1/14	7.758343e-02	3.122648e-01	0	0	1.340891e+01	3.427855e+01	DNAH7
GO_Biological_Process_2023	Peptide Antigen Assembly With MHC Class II Protein Complex (GO:0002503)	1/14	7.758343e-02	3.122648e-01	0	0	1.340891e+01	3.427855e+01	HLA-DRB5
GO_Biological_Process_2023	Regulation Of Superoxide Anion Generation (GO:0032928)	1/14	7.758343e-02	3.122648e-01	0	0	1.340891e+01	3.427855e+01	CD177
GO_Biological_Process_2023	Regulation Of Transposition (GO:0010528)	1/14	7.758343e-02	3.122648e-01	0	0	1.340891e+01	3.427855e+01	APOBEC3B
GO_Biological_Process_2023	Positive Regulation Of Acute Inflammatory Response (GO:0002675)	1/14	7.758343e-02	3.122648e-01	0	0	1.340891e+01	3.427855e+01	CREB3L3
GO_Biological_Process_2023	Serine Family Amino Acid Metabolic Process (GO:0009069)	1/14	7.758343e-02	3.122648e-01	0	0	1.340891e+01	3.427855e+01	SEPHS2
GO_Biological_Process_2023	Monoatomic Cation Transmembrane Transport (GO:0098655)	4/281	7.906585e-02	3.122648e-01	0	0	2.550883e+00	6.472800e+00	KCNG1;SLC9A3;SCNN1B;ATP6V0C
GO_Biological_Process_2023	Sodium Ion Transmembrane Transport (GO:0035725)	2/82	8.091331e-02	3.122648e-01	0	0	4.381637e+00	1.101709e+01	SLC9A3;SCNN1B
GO_Biological_Process_2023	3'-Phosphoadenosine 5'-Phosphosulfate Metabolic Process (GO:0050427)	1/15	8.289103e-02	3.122648e-01	0	0	1.245050e+01	3.100459e+01	SULT1A2
GO_Biological_Process_2023	Sphingolipid Catabolic Process (GO:0030149)	1/15	8.289103e-02	3.122648e-01	0	0	1.245050e+01	3.100459e+01	ACER2
GO_Biological_Process_2023	Regulation Of Cholesterol Biosynthetic Process (GO:0045540)	1/15	8.289103e-02	3.122648e-01	0	0	1.245050e+01	3.100459e+01	AQP8
GO_Biological_Process_2023	Positive Regulation Of Isotype Switching (GO:0045830)	1/15	8.289103e-02	3.122648e-01	0	0	1.245050e+01	3.100459e+01	TNFSF13
GO_Biological_Process_2023	N-acetylglucosamine Metabolic Process (GO:0006044)	1/15	8.289103e-02	3.122648e-01	0	0	1.245050e+01	3.100459e+01	CHST5
GO_Biological_Process_2023	Keratan Sulfate Biosynthetic Process (GO:0018146)	1/15	8.289103e-02	3.122648e-01	0	0	1.245050e+01	3.100459e+01	CHST5
GO_Biological_Process_2023	Protein Localization To Cell-Cell Junction (GO:0150105)	1/15	8.289103e-02	3.122648e-01	0	0	1.245050e+01	3.100459e+01	ARHGEF18
GO_Biological_Process_2023	Phagosome Maturation (GO:0090382)	1/15	8.289103e-02	3.122648e-01	0	0	1.245050e+01	3.100459e+01	RAB43
GO_Biological_Process_2023	Cellular Response To Zinc Ion (GO:0071294)	1/15	8.289103e-02	3.122648e-01	0	0	1.245050e+01	3.100459e+01	ZNF658
GO_Biological_Process_2023	Ceramide Catabolic Process (GO:0046514)	1/15	8.289103e-02	3.122648e-01	0	0	1.245050e+01	3.100459e+01	ACER2
GO_Biological_Process_2023	Purine Ribonucleotide Metabolic Process (GO:0009150)	2/84	8.431792e-02	3.122648e-01	0	0	4.274336e+00	1.057112e+01	PDE9A;SULT1A2
GO_Biological_Process_2023	Positive Regulation Of Muscle Hypertrophy (GO:0014742)	1/16	8.816835e-02	3.122648e-01	0	0	1.161988e+01	2.821897e+01	PDE9A
GO_Biological_Process_2023	Positive Regulation Of Myeloid Leukocyte Cytokine Production Involved In Immune Response (GO:0061081)	1/16	8.816835e-02	3.122648e-01	0	0	1.161988e+01	2.821897e+01	TICAM2
GO_Biological_Process_2023	Regulation Of Natural Killer Cell Activation (GO:0032814)	1/16	8.816835e-02	3.122648e-01	0	0	1.161988e+01	2.821897e+01	TICAM2
GO_Biological_Process_2023	Prostanoid Metabolic Process (GO:0006692)	1/16	8.816835e-02	3.122648e-01	0	0	1.161988e+01	2.821897e+01	GSTM1
GO_Biological_Process_2023	Protein Kinase A Signaling (GO:0010737)	1/16	8.816835e-02	3.122648e-01	0	0	1.161988e+01	2.821897e+01	MYOM1
GO_Biological_Process_2023	Negative Regulation Of RNA Biosynthetic Process (GO:1902679)	1/16	8.816835e-02	3.122648e-01	0	0	1.161988e+01	2.821897e+01	APOBEC3B
GO_Biological_Process_2023	Sodium Ion Transport (GO:0006814)	2/89	9.301481e-02	3.122648e-01	0	0	4.027668e+00	9.565696e+00	SCNN1B;SLC17A4
GO_Biological_Process_2023	Regulation Of Delayed Rectifier Potassium Channel Activity (GO:1902259)	1/17	9.341557e-02	3.122648e-01	0	0	1.089309e+01	2.582422e+01	KCNG1
GO_Biological_Process_2023	Toll-Like Receptor 4 Signaling Pathway (GO:0034142)	1/17	9.341557e-02	3.122648e-01	0	0	1.089309e+01	2.582422e+01	TICAM2
GO_Biological_Process_2023	Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003)	1/17	9.341557e-02	3.122648e-01	0	0	1.089309e+01	2.582422e+01	CREB3L3
GO_Biological_Process_2023	Keratan Sulfate Metabolic Process (GO:0042339)	1/17	9.341557e-02	3.122648e-01	0	0	1.089309e+01	2.582422e+01	CHST5
GO_Biological_Process_2023	Base Conversion Or Substitution Editing (GO:0016553)	1/17	9.341557e-02	3.122648e-01	0	0	1.089309e+01	2.582422e+01	APOBEC3B
GO_Biological_Process_2023	cGMP-mediated Signaling (GO:0019934)	1/17	9.341557e-02	3.122648e-01	0	0	1.089309e+01	2.582422e+01	PDE9A
GO_Biological_Process_2023	Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045091)	1/17	9.341557e-02	3.122648e-01	0	0	1.089309e+01	2.582422e+01	APOBEC3B
GO_Biological_Process_2023	Microtubule Depolymerization (GO:0007019)	1/17	9.341557e-02	3.122648e-01	0	0	1.089309e+01	2.582422e+01	NCKAP5
GO_Biological_Process_2023	Response To Acidic pH (GO:0010447)	1/17	9.341557e-02	3.122648e-01	0	0	1.089309e+01	2.582422e+01	SCNN1B
GO_Biological_Process_2023	Positive Regulation Of Cardiac Muscle Hypertrophy (GO:0010613)	1/17	9.341557e-02	3.122648e-01	0	0	1.089309e+01	2.582422e+01	PDE9A
GO_Biological_Process_2023	Positive Regulation Of Cartilage Development (GO:0061036)	1/17	9.341557e-02	3.122648e-01	0	0	1.089309e+01	2.582422e+01	ZBTB16
GO_Biological_Process_2023	Diol Biosynthetic Process (GO:0034312)	1/17	9.341557e-02	3.122648e-01	0	0	1.089309e+01	2.582422e+01	ACER2
GO_Biological_Process_2023	Sensory Perception Of Taste (GO:0050909)	1/17	9.341557e-02	3.122648e-01	0	0	1.089309e+01	2.582422e+01	SCNN1B
GO_Biological_Process_2023	Regulation Of Cartilage Development (GO:0061035)	1/17	9.341557e-02	3.122648e-01	0	0	1.089309e+01	2.582422e+01	ZBTB16
GO_Biological_Process_2023	Positive Regulation Of Natural Killer Cell Activation (GO:0032816)	1/18	9.863286e-02	3.122648e-01	0	0	1.025181e+01	2.374678e+01	TICAM2
GO_Biological_Process_2023	Intracellular Sodium Ion Homeostasis (GO:0006883)	1/18	9.863286e-02	3.122648e-01	0	0	1.025181e+01	2.374678e+01	SCNN1B
GO_Biological_Process_2023	Regulation Of Nervous System Process (GO:0031644)	1/18	9.863286e-02	3.122648e-01	0	0	1.025181e+01	2.374678e+01	DLGAP1
GO_Biological_Process_2023	Lysosomal Lumen Acidification (GO:0007042)	1/18	9.863286e-02	3.122648e-01	0	0	1.025181e+01	2.374678e+01	ATP6V0C
GO_Biological_Process_2023	Peptide Antigen Assembly With MHC Protein Complex (GO:0002501)	1/18	9.863286e-02	3.122648e-01	0	0	1.025181e+01	2.374678e+01	HLA-DRB5
GO_Biological_Process_2023	Cell Junction Maintenance (GO:0034331)	1/18	9.863286e-02	3.122648e-01	0	0	1.025181e+01	2.374678e+01	CD177
GO_Biological_Process_2023	Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017)	1/18	9.863286e-02	3.122648e-01	0	0	1.025181e+01	2.374678e+01	TICAM2
GO_Biological_Process_2023	Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749)	1/18	9.863286e-02	3.122648e-01	0	0	1.025181e+01	2.374678e+01	CDK3
GO_Biological_Process_2023	Sphingosine Metabolic Process (GO:0006670)	1/19	1.038204e-01	3.122648e-01	0	0	9.681774e+00	2.193012e+01	ACER2
GO_Biological_Process_2023	DNA Catabolic Process (GO:0006308)	1/19	1.038204e-01	3.122648e-01	0	0	9.681774e+00	2.193012e+01	TREX1
GO_Biological_Process_2023	Fluid Transport (GO:0042044)	1/19	1.038204e-01	3.122648e-01	0	0	9.681774e+00	2.193012e+01	AQP8
GO_Biological_Process_2023	Glycogen Metabolic Process (GO:0005977)	1/19	1.038204e-01	3.122648e-01	0	0	9.681774e+00	2.193012e+01	STBD1
GO_Biological_Process_2023	Regulation Of Integrin-Mediated Signaling Pathway (GO:2001044)	1/19	1.038204e-01	3.122648e-01	0	0	9.681774e+00	2.193012e+01	CD177
GO_Biological_Process_2023	Water Transport (GO:0006833)	1/19	1.038204e-01	3.122648e-01	0	0	9.681774e+00	2.193012e+01	AQP8
GO_Biological_Process_2023	Xenobiotic Catabolic Process (GO:0042178)	1/19	1.038204e-01	3.122648e-01	0	0	9.681774e+00	2.193012e+01	GSTM1
GO_Biological_Process_2023	Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381)	1/19	1.038204e-01	3.122648e-01	0	0	9.681774e+00	2.193012e+01	HLA-DRB5
GO_Biological_Process_2023	Phosphate Ion Transport (GO:0006817)	1/19	1.038204e-01	3.122648e-01	0	0	9.681774e+00	2.193012e+01	SLC17A4
GO_Biological_Process_2023	Multicellular Organismal-Level Water Homeostasis (GO:0050891)	1/19	1.038204e-01	3.122648e-01	0	0	9.681774e+00	2.193012e+01	SCNN1B
GO_Biological_Process_2023	Regulation Of Acute Inflammatory Response (GO:0002673)	1/19	1.038204e-01	3.122648e-01	0	0	9.681774e+00	2.193012e+01	CREB3L3
GO_Biological_Process_2023	Regulation Of Macroautophagy (GO:0016241)	2/96	1.056016e-01	3.122648e-01	0	0	3.726417e+00	8.377290e+00	SNX32;ATP6V0C
GO_Biological_Process_2023	Xenobiotic Transport (GO:0042908)	1/20	1.089783e-01	3.122648e-01	0	0	9.171745e+00	2.033015e+01	SLC22A4
GO_Biological_Process_2023	Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663)	1/20	1.089783e-01	3.122648e-01	0	0	9.171745e+00	2.033015e+01	TICAM2
GO_Biological_Process_2023	Phosphatidylserine Metabolic Process (GO:0006658)	1/20	1.089783e-01	3.122648e-01	0	0	9.171745e+00	2.033015e+01	MBOAT1
GO_Biological_Process_2023	Cellular Response To pH (GO:0071467)	1/20	1.089783e-01	3.122648e-01	0	0	9.171745e+00	2.033015e+01	SCNN1B
GO_Biological_Process_2023	Monocarboxylic Acid Catabolic Process (GO:0072329)	1/20	1.089783e-01	3.122648e-01	0	0	9.171745e+00	2.033015e+01	LDHD
GO_Biological_Process_2023	Cilium-Dependent Cell Motility (GO:0060285)	1/20	1.089783e-01	3.122648e-01	0	0	9.171745e+00	2.033015e+01	DNAH7
GO_Biological_Process_2023	Regulation Of Calcium Ion Transmembrane Transport (GO:1903169)	1/20	1.089783e-01	3.122648e-01	0	0	9.171745e+00	2.033015e+01	LIME1
GO_Biological_Process_2023	Retrotransposon Silencing (GO:0010526)	1/21	1.141068e-01	3.248773e-01	0	0	8.712719e+00	1.891201e+01	APOBEC3B
GO_Biological_Process_2023	Hemopoiesis (GO:0030097)	2/101	1.148578e-01	3.249458e-01	0	0	3.537320e+00	7.654975e+00	MEIS1;ZBTB16
